gene,condition,protein_change,feature,array_offset,genomic_pos,activation
NPHS1,WT,,5026,23282,35846005,1.046875
NPHS1,WT,,5026,23503,35845784,2.078125
NPHS1,WT,,5026,23515,35845772,1.703125
NPHS1,WT,,5026,23521,35845766,1.953125
NPHS1,WT,,5026,23527,35845760,2.296875
NPHS1,WT,,5026,23539,35845748,2.03125
NPHS1,WT,,5026,23542,35845745,1.8125
NPHS1,WT,,5026,23545,35845742,1.953125
NPHS1,WT,,5026,23563,35845724,1.484375
NPHS1,WT,,5026,23569,35845718,1.390625
NPHS1,WT,,5026,23587,35845700,2.0
NPHS1,WT,,5026,23602,35845685,1.859375
NPHS1,WT,,5026,23608,35845679,1.703125
NPHS1,WT,,5026,23611,35845676,1.78125
NPHS1,WT,,5026,23614,35845673,1.9375
NPHS1,WT,,5026,23629,35845658,0.6953125
NPHS1,WT,,5026,23650,35845637,0.96875
NPHS1,WT,,5026,23751,35845536,3.734375
NPHS1,WT,,5026,23754,35845533,3.203125
NPHS1,WT,,5026,23757,35845530,2.578125
NPHS1,WT,,5026,23760,35845527,3.109375
NPHS1,WT,,5026,23763,35845524,2.375
NPHS1,WT,,5026,23778,35845509,2.890625
NPHS1,WT,,5026,23790,35845497,2.109375
NPHS1,WT,,5026,23796,35845491,2.453125
NPHS1,WT,,5026,23799,35845488,2.203125
NPHS1,WT,,5026,23802,35845485,2.40625
NPHS1,WT,,5026,23811,35845476,2.046875
NPHS1,WT,,5026,23823,35845464,2.546875
NPHS1,WT,,5026,23835,35845452,2.21875
NPHS1,WT,,5026,23841,35845446,1.84375
NPHS1,WT,,5026,23850,35845437,2.15625
NPHS1,WT,,5026,23862,35845425,1.671875
NPHS1,WT,,5026,23871,35845416,2.265625
NPHS1,WT,,5026,23874,35845413,2.390625
NPHS1,WT,,5026,23883,35845404,2.359375
NPHS1,WT,,5026,23889,35845398,2.171875
NPHS1,WT,,5026,23913,35845374,1.703125
NPHS1,WT,,5026,24836,35844451,1.6875
NPHS1,WT,,5026,24845,35844442,1.734375
NPHS1,WT,,5026,24848,35844439,1.640625
NPHS1,WT,,5026,24854,35844433,2.125
NPHS1,WT,,5026,24860,35844427,1.828125
NPHS1,WT,,5026,24863,35844424,2.359375
NPHS1,WT,,5026,24869,35844418,2.078125
NPHS1,WT,,5026,24872,35844415,2.890625
NPHS1,WT,,5026,24875,35844412,2.484375
NPHS1,WT,,5026,24881,35844406,2.5
NPHS1,WT,,5026,24884,35844403,2.0
NPHS1,WT,,5026,24887,35844400,2.328125
NPHS1,WT,,5026,24899,35844388,2.28125
NPHS1,WT,,5026,24905,35844382,2.46875
NPHS1,WT,,5026,24911,35844376,2.203125
NPHS1,WT,,5026,24920,35844367,1.078125
NPHS1,WT,,5026,24926,35844361,1.609375
NPHS1,WT,,5026,24929,35844358,1.75
NPHS1,WT,,5026,24950,35844337,2.4375
NPHS1,WT,,5026,24968,35844319,2.0625
NPHS1,WT,,5026,24971,35844316,0.96875
NPHS1,WT,,5026,25043,35844244,2.1875
NPHS1,WT,,5026,25046,35844241,3.390625
NPHS1,WT,,5026,25049,35844238,3.703125
NPHS1,WT,,5026,25076,35844211,3.109375
NPHS1,WT,,5026,25079,35844208,2.578125
NPHS1,WT,,5026,25097,35844190,1.921875
NPHS1,WT,,5026,25106,35844181,2.421875
NPHS1,WT,,5026,25109,35844178,1.515625
NPHS1,WT,,5026,25112,35844175,1.515625
NPHS1,WT,,5026,25115,35844172,1.5
NPHS1,WT,,5026,25145,35844142,2.234375
NPHS1,WT,,5026,25148,35844139,1.6875
NPHS1,WT,,5026,25154,35844133,1.5625
NPHS1,WT,,5026,25157,35844130,2.046875
NPHS1,WT,,5026,25160,35844127,2.265625
NPHS1,WT,,5026,25175,35844112,1.96875
NPHS1,WT,,5026,25178,35844109,1.875
NPHS1,WT,,5026,25187,35844100,0.796875
NPHS1,WT,,5026,25696,35843591,2.609375
NPHS1,WT,,5026,25711,35843576,2.109375
NPHS1,WT,,5026,25720,35843567,1.59375
NPHS1,WT,,5026,25729,35843558,1.953125
NPHS1,WT,,5026,25732,35843555,1.359375
NPHS1,WT,,5026,25738,35843549,1.453125
NPHS1,WT,,5026,25741,35843546,1.5
NPHS1,WT,,5026,25744,35843543,2.046875
NPHS1,WT,,5026,25750,35843537,2.375
NPHS1,WT,,5026,25753,35843534,2.59375
NPHS1,WT,,5026,25759,35843528,1.28125
NPHS1,WT,,5026,25768,35843519,1.5625
NPHS1,WT,,5026,25771,35843516,1.375
NPHS1,WT,,5026,25774,35843513,1.796875
NPHS1,WT,,5026,25792,35843495,2.265625
NPHS1,WT,,5026,25807,35843480,2.3125
NPHS1,WT,,5026,25816,35843471,0.953125
NPHS1,WT,,5026,26635,35842652,0.828125
NPHS1,WT,,5026,26638,35842649,1.609375
NPHS1,WT,,5026,26644,35842643,0.7109375
NPHS1,WT,,5026,26650,35842637,0.75
NPHS1,WT,,5026,26659,35842628,0.6953125
NPHS1,WT,,5026,26737,35842550,2.921875
NPHS1,WT,,5026,26740,35842547,2.53125
NPHS1,WT,,5026,26743,35842544,2.953125
NPHS1,WT,,5026,26746,35842541,2.734375
NPHS1,WT,,5026,26749,35842538,2.765625
NPHS1,WT,,5026,26752,35842535,2.546875
NPHS1,WT,,5026,26764,35842523,2.5
NPHS1,WT,,5026,26767,35842520,2.59375
NPHS1,WT,,5026,26773,35842514,2.203125
NPHS1,WT,,5026,26788,35842499,2.25
NPHS1,WT,,5026,26797,35842490,2.046875
NPHS1,WT,,5026,26818,35842469,2.484375
NPHS1,WT,,5026,26827,35842460,2.625
NPHS1,WT,,5026,26833,35842454,2.0
NPHS1,WT,,5026,26836,35842451,1.9375
NPHS1,WT,,5026,26839,35842448,2.203125
NPHS1,WT,,5026,26854,35842433,1.015625
NPHS1,WT,,5026,26857,35842430,2.03125
NPHS1,WT,,5026,26863,35842424,1.6875
NPHS1,WT,,5026,26866,35842421,1.59375
NPHS1,WT,,5026,26869,35842418,1.640625
NPHS1,WT,,5026,26878,35842409,2.078125
NPHS1,WT,,5026,26899,35842388,1.96875
NPHS1,WT,,5026,26902,35842385,2.28125
NPHS1,WT,,5026,27009,35842278,1.9375
NPHS1,WT,,5026,27018,35842269,1.84375
NPHS1,WT,,5026,27021,35842266,1.734375
NPHS1,WT,,5026,27045,35842242,1.671875
NPHS1,WT,,5026,27048,35842239,2.265625
NPHS1,WT,,5026,27051,35842236,1.875
NPHS1,WT,,5026,27054,35842233,1.953125
NPHS1,WT,,5026,27057,35842230,2.140625
NPHS1,WT,,5026,27060,35842227,2.3125
NPHS1,WT,,5026,27075,35842212,1.765625
NPHS1,WT,,5026,27093,35842194,1.578125
NPHS1,WT,,5026,27099,35842188,1.828125
NPHS1,WT,,5026,27102,35842185,1.09375
NPHS1,WT,,5026,27114,35842173,1.828125
NPHS1,WT,,5026,27135,35842152,1.75
NPHS1,WT,,5026,27138,35842149,1.5625
NPHS1,WT,,5026,27147,35842140,1.4375
NPHS1,WT,,5026,27156,35842131,1.734375
NPHS1,WT,,5026,27256,35842031,1.109375
NPHS1,WT,,5026,27428,35841859,3.453125
NPHS1,WT,,5026,27446,35841841,3.265625
NPHS1,WT,,5026,27449,35841838,2.71875
NPHS1,WT,,5026,27452,35841835,3.171875
NPHS1,WT,,5026,27476,35841811,1.46875
NPHS1,WT,,5026,27482,35841805,2.1875
NPHS1,WT,,5026,27488,35841799,1.46875
NPHS1,WT,,5026,27491,35841796,2.109375
NPHS1,WT,,5026,27497,35841790,1.890625
NPHS1,WT,,5026,27503,35841784,1.984375
NPHS1,WT,,5026,27521,35841766,1.4375
NPHS1,WT,,5026,27530,35841757,1.015625
NPHS1,WT,,5026,27536,35841751,1.890625
NPHS1,WT,,5026,27542,35841745,1.515625
NPHS1,WT,,5026,27563,35841724,1.421875
NPHS1,WT,,5026,27581,35841706,0.984375
NPHS1,WT,,5026,29576,35839711,0.8125
NPHS1,WT,,5026,29688,35839599,2.640625
NPHS1,WT,,5026,29700,35839587,2.578125
NPHS1,WT,,5026,29709,35839578,1.671875
NPHS1,WT,,5026,29712,35839575,1.46875
NPHS1,WT,,5026,29733,35839554,1.734375
NPHS1,WT,,5026,29736,35839551,2.0625
NPHS1,WT,,5026,29742,35839545,2.140625
NPHS1,WT,,5026,29754,35839533,1.8125
NPHS1,WT,,5026,29760,35839527,1.328125
NPHS1,WT,,5026,29763,35839524,2.03125
NPHS1,WT,,5026,29766,35839521,1.796875
NPHS1,WT,,5026,29796,35839491,1.125
NPHS1,WT,,5026,29873,35839414,2.953125
NPHS1,WT,,5026,29876,35839411,2.921875
NPHS1,WT,,5026,29882,35839405,2.671875
NPHS1,WT,,5026,29891,35839396,2.71875
NPHS1,WT,,5026,29903,35839384,2.46875
NPHS1,WT,,5026,29906,35839381,2.0
NPHS1,WT,,5026,29909,35839378,2.078125
NPHS1,WT,,5026,29912,35839375,1.890625
NPHS1,WT,,5026,29924,35839363,2.34375
NPHS1,WT,,5026,29945,35839342,1.734375
NPHS1,WT,,5026,29972,35839315,1.890625
NPHS1,WT,,5026,29984,35839303,1.078125
NPHS1,WT,,5026,29993,35839294,1.53125
NPHS1,WT,,5026,29999,35839288,1.453125
NPHS1,WT,,5026,30002,35839285,1.578125
NPHS1,WT,,5026,30008,35839279,1.828125
NPHS1,WT,,5026,30014,35839273,1.5625
NPHS1,WT,,5026,30017,35839270,1.328125
NPHS1,WT,,5026,30023,35839264,2.078125
NPHS1,WT,,5026,30050,35839237,1.8125
NPHS1,WT,,5026,30053,35839234,0.7421875
NPHS1,WT,,5026,31400,35837887,0.828125
NPHS1,WT,,5026,31719,35837568,1.0625
NPHS1,WT,,5026,31809,35837478,1.015625
NPHS1,WT,,5026,32048,35837239,1.09375
NPHS1,WT,,5026,32063,35837224,1.125
NPHS1,WT,,5026,32064,35837223,0.875
NPHS1,WT,,5026,32069,35837218,0.90625
NPHS1,WT,,5026,32610,35836677,1.265625
NPHS1,WT,,5026,32616,35836671,1.265625
NPHS1,WT,,5026,32690,35836597,2.59375
NPHS1,WT,,5026,32771,35836516,0.859375
NPHS1,WT,,5026,32780,35836507,0.921875
NPHS1,WT,,5026,32789,35836498,1.0625
NPHS1,WT,,5026,33525,35835762,2.171875
NPHS1,WT,,5026,33543,35835744,2.03125
NPHS1,WT,,5026,33546,35835741,2.1875
NPHS1,WT,,5026,33552,35835735,1.875
NPHS1,WT,,5026,33555,35835732,2.0625
NPHS1,WT,,5026,33570,35835717,2.1875
NPHS1,WT,,5026,33582,35835705,1.65625
NPHS1,WT,,5026,33594,35835693,1.03125
NPHS1,WT,,5026,33665,35835622,1.96875
NPHS1,WT,,5026,33671,35835616,1.953125
NPHS1,WT,,5026,33674,35835613,1.875
NPHS1,WT,,5026,34014,35835273,1.046875
NPHS1,WT,,5026,34742,35834545,2.046875
NPHS1,WT,,5026,35005,35834282,0.90625
NPHS1,WT,,5026,37524,35831763,1.65625
NPHS1,WT,,5026,37533,35831754,2.03125
NPHS1,WT,,5026,37551,35831736,2.09375
NPHS1,WT,,5026,37560,35831727,1.609375
NPHS1,WT,,5026,37566,35831721,1.015625
NPHS1,WT,,5026,37569,35831718,1.484375
NPHS1,WT,,5026,37590,35831697,0.984375
NPHS1,WT,,5026,37599,35831688,1.40625
NPHS1,WT,,5026,37602,35831685,1.25
NPHS1,WT,,5026,37605,35831682,1.46875
NPHS1,WT,,5026,37608,35831679,1.359375
NPHS1,WT,,5026,37638,35831649,1.40625
NPHS1,WT,,5026,37641,35831646,1.875
NPHS1,WT,,5026,37644,35831643,2.0
NPHS1,WT,,5026,37647,35831640,2.125
NPHS1,WT,,5026,37650,35831637,1.4375
NPHS1,WT,,5026,37665,35831622,0.84375
NPHS1,WT,,5026,37671,35831616,1.125
NPHS1,WT,,5026,37674,35831613,1.4375
NPHS1,WT,,5026,37683,35831604,1.390625
NPHS1,WT,,5026,37786,35831501,0.7109375
NPHS1,WT,,5026,37795,35831492,2.03125
NPHS1,WT,,5026,37804,35831483,2.3125
NPHS1,WT,,5026,37807,35831480,2.375
NPHS1,WT,,5026,37810,35831477,2.296875
NPHS1,WT,,5026,37819,35831468,0.890625
NPHS1,WT,,5026,37920,35831367,1.84375
NPHS1,WT,,5026,37923,35831364,1.859375
NPHS1,WT,,5026,37926,35831361,2.078125
NPHS1,WT,,5026,37932,35831355,2.0
NPHS1,WT,,5026,37941,35831346,2.09375
NPHS1,WT,,5026,37947,35831340,1.6875
NPHS1,WT,,5026,37950,35831337,1.953125
NPHS1,WT,,5026,37965,35831322,1.8125
NPHS1,WT,,5026,37968,35831319,1.703125
NPHS1,WT,,5026,37974,35831313,1.75
NPHS1,WT,,5026,37992,35831295,1.5625
NPHS1,WT,,5026,38183,35831104,1.75
NPHS1,WT,,5026,38213,35831074,1.4375
NPHS1,WT,,5026,38216,35831071,2.5625
NPHS1,WT,,5026,38219,35831068,1.796875
NPHS1,WT,,5026,38234,35831053,1.859375
NPHS1,WT,,5026,38237,35831050,1.734375
NPHS1,WT,,5026,38330,35830957,1.71875
NPHS1,WT,,5026,38339,35830948,2.71875
NPHS1,WT,,5026,38342,35830945,2.359375
NPHS1,WT,,5026,38345,35830942,2.546875
NPHS1,WT,,5026,38348,35830939,1.8125
NPHS1,WT,,5026,38351,35830936,2.109375
NPHS1,WT,,5026,38357,35830930,2.125
NPHS1,WT,,5026,38366,35830921,2.0
NPHS1,WT,,5026,38378,35830909,1.4375
NPHS1,WT,,5026,38381,35830906,1.46875
NPHS1,WT,,5026,38384,35830903,1.484375
NPHS1,WT,,5026,38387,35830900,1.8125
NPHS1,WT,,5026,38408,35830879,1.921875
NPHS1,WT,,5026,38411,35830876,2.109375
NPHS1,WT,,5026,38417,35830870,1.78125
NPHS1,WT,,5026,38429,35830858,1.78125
NPHS1,WT,,5026,38432,35830855,1.25
NPHS1,WT,,5026,38435,35830852,1.8125
NPHS1,WT,,5026,38444,35830843,1.765625
NPHS1,WT,,5026,38938,35830349,0.734375
NPHS1,WT,,5026,38944,35830343,0.765625
NPHS1,WT,,5026,40266,35829021,0.828125
NPHS1,WT,,5026,40373,35828914,1.125
NPHS1,WT,,5026,41249,35828038,1.390625
NPHS1,WT,,5026,41255,35828032,0.921875
NPHS1,WT,,5026,42592,35826695,1.015625
NPHS1,WT,,5026,42601,35826686,0.796875
NPHS1,WT,,5026,42642,35826645,2.421875
NPHS1,WT,,5026,42651,35826636,1.765625
NPHS1,WT,,5026,42666,35826621,1.546875
NPHS1,WT,,5026,42669,35826618,1.875
NPHS1,WT,,5026,42681,35826606,2.015625
NPHS1,WT,,5026,42690,35826597,1.3125
NPHS1,WT,,5026,42699,35826588,1.734375
NPHS1,WT,,5026,42705,35826582,1.734375
NPHS1,WT,,5026,42708,35826579,1.59375
NPHS1,WT,,5026,42711,35826576,2.171875
NPHS1,WT,,5026,42714,35826573,1.703125
NPHS1,WT,,5026,42720,35826567,2.15625
NPHS1,WT,,5026,42729,35826558,2.0625
NPHS1,WT,,5026,42735,35826552,1.578125
NPHS1,WT,,5026,42750,35826537,2.046875
NPHS1,WT,,5026,42759,35826528,1.859375
NPHS1,WT,,5026,42768,35826519,2.296875
NPHS1,WT,,5026,42845,35826442,1.28125
NPHS1,WT,,5026,42851,35826436,1.640625
NPHS1,WT,,5026,42854,35826433,1.21875
