gene,condition,protein_change,feature,array_offset,genomic_pos,activation
NID1,WT,,5026,43532,236040383,0.796875
NID1,WT,,5026,43547,236040368,0.84375
NID1,WT,,5026,43784,236040131,1.765625
NID1,WT,,5026,43787,236040128,1.9375
NID1,WT,,5026,43793,236040122,1.796875
NID1,WT,,5026,43808,236040107,2.140625
NID1,WT,,5026,43811,236040104,2.015625
NID1,WT,,5026,43823,236040092,1.765625
NID1,WT,,5026,43940,236039975,1.28125
NID1,WT,,5026,44220,236039695,2.15625
NID1,WT,,5026,44229,236039686,2.171875
NID1,WT,,5026,44235,236039680,2.140625
NID1,WT,,5026,44446,236039469,0.828125
NID1,WT,,5026,44452,236039463,1.453125
NID1,WT,,5026,44490,236039425,0.921875
NID1,WT,,5026,45436,236038479,2.640625
NID1,WT,,5026,45445,236038470,2.046875
NID1,WT,,5026,45451,236038464,2.21875
NID1,WT,,5026,45560,236038355,1.03125
NID1,WT,,5026,45563,236038352,1.484375
NID1,WT,,5026,45578,236038337,2.015625
NID1,WT,,5026,45661,236038254,1.46875
NID1,WT,,5026,45679,236038236,3.203125
NID1,WT,,5026,45697,236038218,2.625
NID1,WT,,5026,45721,236038194,2.65625
NID1,WT,,5026,45727,236038188,2.703125
NID1,WT,,5026,45730,236038185,3.234375
NID1,WT,,5026,45739,236038176,2.15625
NID1,WT,,5026,45745,236038170,2.5625
NID1,WT,,5026,45751,236038164,2.484375
NID1,WT,,5026,45769,236038146,2.25
NID1,WT,,5026,45772,236038143,2.359375
NID1,WT,,5026,45775,236038140,2.421875
NID1,WT,,5026,45784,236038131,2.265625
NID1,WT,,5026,45790,236038125,1.96875
NID1,WT,,5026,45802,236038113,1.5625
NID1,WT,,5026,45805,236038110,1.265625
NID1,WT,,5026,45808,236038107,1.90625
NID1,WT,,5026,45811,236038104,1.359375
NID1,WT,,5026,45913,236038002,1.265625
NID1,WT,,5026,45981,236037934,1.28125
NID1,WT,,5026,45993,236037922,2.203125
NID1,WT,,5026,45996,236037919,1.703125
NID1,WT,,5026,46014,236037901,1.78125
NID1,WT,,5026,46020,236037895,1.515625
NID1,WT,,5026,46035,236037880,0.984375
NID1,WT,,5026,46203,236037712,1.28125
NID1,WT,,5026,46236,236037679,0.796875
NID1,WT,,5026,46667,236037248,1.265625
NID1,WT,,5026,46958,236036957,1.34375
NID1,WT,,5026,47350,236036565,0.828125
NID1,WT,,5026,47473,236036442,1.796875
NID1,WT,,5026,47485,236036430,0.984375
NID1,WT,,5026,47491,236036424,1.703125
NID1,WT,,5026,47561,236036354,2.03125
NID1,WT,,5026,47567,236036348,1.53125
NID1,WT,,5026,47635,236036280,0.84375
NID1,WT,,5026,47638,236036277,1.15625
NID1,WT,,5026,47641,236036274,0.96875
NID1,WT,,5026,47692,236036223,1.90625
NID1,WT,,5026,47695,236036220,1.890625
NID1,WT,,5026,47698,236036217,1.78125
NID1,WT,,5026,47722,236036193,1.859375
NID1,WT,,5026,47728,236036187,1.59375
NID1,WT,,5026,47734,236036181,1.65625
NID1,WT,,5026,47779,236036136,1.109375
NID1,WT,,5026,48080,236035835,1.15625
NID1,WT,,5026,48101,236035814,1.78125
NID1,WT,,5026,48104,236035811,1.28125
NID1,WT,,5026,48119,236035796,1.765625
NID1,WT,,5026,48179,236035736,1.203125
NID1,WT,,5026,49105,236034810,2.015625
NID1,WT,,5026,49111,236034804,0.953125
NID1,WT,,5026,50345,236033570,0.953125
NID1,WT,,5026,50988,236032927,1.734375
NID1,WT,,5026,51009,236032906,1.421875
NID1,WT,,5026,51015,236032900,1.203125
NID1,WT,,5026,51021,236032894,1.078125
NID1,WT,,5026,51181,236032734,1.859375
NID1,WT,,5026,51187,236032728,2.1875
NID1,WT,,5026,51214,236032701,1.15625
NID1,WT,,5026,51229,236032686,1.15625
NID1,WT,,5026,51262,236032653,1.640625
NID1,WT,,5026,51277,236032638,3.046875
NID1,WT,,5026,51283,236032632,3.015625
NID1,WT,,5026,51289,236032626,2.640625
NID1,WT,,5026,51295,236032620,3.171875
NID1,WT,,5026,51307,236032608,3.546875
NID1,WT,,5026,51310,236032605,2.859375
NID1,WT,,5026,51322,236032593,3.421875
NID1,WT,,5026,51331,236032584,3.453125
NID1,WT,,5026,51337,236032578,3.296875
NID1,WT,,5026,51346,236032569,2.953125
NID1,WT,,5026,51361,236032554,3.265625
NID1,WT,,5026,51364,236032551,3.203125
NID1,WT,,5026,51376,236032539,2.734375
NID1,WT,,5026,51391,236032524,2.796875
NID1,WT,,5026,51409,236032506,2.375
NID1,WT,,5026,51415,236032500,2.5
NID1,WT,,5026,51418,236032497,2.578125
NID1,WT,,5026,51439,236032476,2.625
NID1,WT,,5026,51445,236032470,2.890625
NID1,WT,,5026,51448,236032467,3.015625
NID1,WT,,5026,51451,236032464,3.234375
NID1,WT,,5026,51460,236032455,2.296875
NID1,WT,,5026,51472,236032443,1.921875
NID1,WT,,5026,51475,236032440,2.625
NID1,WT,,5026,51478,236032437,2.234375
NID1,WT,,5026,51484,236032431,2.421875
NID1,WT,,5026,51487,236032428,2.6875
NID1,WT,,5026,51499,236032416,3.265625
NID1,WT,,5026,51514,236032401,1.390625
NID1,WT,,5026,51955,236031960,2.265625
NID1,WT,,5026,51964,236031951,1.46875
NID1,WT,,5026,51967,236031948,1.609375
NID1,WT,,5026,54164,236029751,1.328125
NID1,WT,,5026,54167,236029748,3.515625
NID1,WT,,5026,54170,236029745,3.546875
NID1,WT,,5026,54185,236029730,3.421875
NID1,WT,,5026,54188,236029727,3.484375
NID1,WT,,5026,54191,236029724,3.328125
NID1,WT,,5026,54200,236029715,3.078125
NID1,WT,,5026,54203,236029712,2.640625
NID1,WT,,5026,54212,236029703,3.484375
NID1,WT,,5026,54221,236029694,4.0625
NID1,WT,,5026,54242,236029673,3.171875
NID1,WT,,5026,54248,236029667,3.359375
NID1,WT,,5026,54251,236029664,3.609375
NID1,WT,,5026,54257,236029658,2.71875
NID1,WT,,5026,54272,236029643,2.859375
NID1,WT,,5026,54278,236029637,2.890625
NID1,WT,,5026,54284,236029631,3.265625
NID1,WT,,5026,54287,236029628,2.71875
NID1,WT,,5026,54293,236029622,2.609375
NID1,WT,,5026,54311,236029604,3.171875
NID1,WT,,5026,54320,236029595,3.390625
NID1,WT,,5026,54329,236029586,3.578125
NID1,WT,,5026,54341,236029574,2.859375
NID1,WT,,5026,54365,236029550,1.265625
NID1,WT,,5026,54368,236029547,1.21875
NID1,WT,,5026,56672,236027243,1.125
NID1,WT,,5026,56832,236027083,1.90625
NID1,WT,,5026,56856,236027059,1.4375
NID1,WT,,5026,56859,236027056,1.828125
NID1,WT,,5026,56880,236027035,0.9375
NID1,WT,,5026,56883,236027032,1.65625
NID1,WT,,5026,56886,236027029,1.796875
NID1,WT,,5026,57773,236026142,2.0
NID1,WT,,5026,57797,236026118,3.078125
NID1,WT,,5026,57806,236026109,2.859375
NID1,WT,,5026,57812,236026103,2.828125
NID1,WT,,5026,57818,236026097,2.109375
NID1,WT,,5026,57824,236026091,2.1875
NID1,WT,,5026,57827,236026088,2.234375
NID1,WT,,5026,57830,236026085,2.546875
NID1,WT,,5026,57884,236026031,3.109375
NID1,WT,,5026,57890,236026025,2.921875
NID1,WT,,5026,57896,236026019,3.140625
NID1,WT,,5026,57899,236026016,2.5625
NID1,WT,,5026,57911,236026004,3.171875
NID1,WT,,5026,57938,236025977,3.609375
NID1,WT,,5026,57941,236025974,3.265625
NID1,WT,,5026,57947,236025968,3.265625
NID1,WT,,5026,57953,236025962,3.859375
NID1,WT,,5026,57968,236025947,2.890625
NID1,WT,,5026,57971,236025944,2.546875
NID1,WT,,5026,57989,236025926,3.171875
NID1,WT,,5026,58007,236025908,2.515625
NID1,WT,,5026,58013,236025902,2.03125
NID1,WT,,5026,58019,236025896,1.078125
NID1,WT,,5026,59701,236024214,2.109375
NID1,WT,,5026,59704,236024211,3.234375
NID1,WT,,5026,59713,236024202,3.921875
NID1,WT,,5026,59716,236024199,3.671875
NID1,WT,,5026,59740,236024175,3.203125
NID1,WT,,5026,59749,236024166,3.046875
NID1,WT,,5026,59755,236024160,2.46875
NID1,WT,,5026,59764,236024151,1.921875
NID1,WT,,5026,59767,236024148,2.4375
NID1,WT,,5026,59779,236024136,2.0625
NID1,WT,,5026,59803,236024112,2.390625
NID1,WT,,5026,59815,236024100,1.78125
NID1,WT,,5026,59824,236024091,2.4375
NID1,WT,,5026,59827,236024088,1.78125
NID1,WT,,5026,59830,236024085,1.90625
NID1,WT,,5026,59845,236024070,0.921875
NID1,WT,,5026,62285,236021630,1.109375
NID1,WT,,5026,62816,236021099,0.921875
NID1,WT,,5026,63535,236020380,0.859375
NID1,WT,,5026,63825,236020090,0.796875
NID1,WT,,5026,63846,236020069,1.078125
NID1,WT,,5026,64185,236019730,0.84375
NID1,WT,,5026,64545,236019370,0.796875
NID1,WT,,5026,64594,236019321,2.328125
NID1,WT,,5026,64597,236019318,1.65625
NID1,WT,,5026,64603,236019312,2.15625
NID1,WT,,5026,64680,236019235,1.0
NID1,WT,,5026,64695,236019220,1.078125
NID1,WT,,5026,65149,236018766,1.125
NID1,WT,,5026,65586,236018329,1.859375
NID1,WT,,5026,65589,236018326,2.0
NID1,WT,,5026,65842,236018073,1.671875
NID1,WT,,5026,65914,236018001,1.046875
NID1,WT,,5026,66647,236017268,2.234375
NID1,WT,,5026,66650,236017265,3.015625
NID1,WT,,5026,66659,236017256,1.875
NID1,WT,,5026,66671,236017244,3.078125
NID1,WT,,5026,66677,236017238,2.59375
NID1,WT,,5026,66707,236017208,2.21875
NID1,WT,,5026,66722,236017193,1.953125
NID1,WT,,5026,66728,236017187,2.046875
NID1,WT,,5026,66731,236017184,2.3125
NID1,WT,,5026,66734,236017181,2.53125
NID1,WT,,5026,66749,236017166,2.640625
NID1,WT,,5026,66752,236017163,2.59375
NID1,WT,,5026,66755,236017160,2.359375
NID1,WT,,5026,66764,236017151,1.65625
NID1,WT,,5026,66767,236017148,1.40625
NID1,WT,,5026,67419,236016496,0.90625
NID1,WT,,5026,67442,236016473,0.8125
NID1,WT,,5026,67495,236016420,1.15625
NID1,WT,,5026,67516,236016399,1.25
NID1,WT,,5026,67764,236016151,1.953125
NID1,WT,,5026,67767,236016148,2.28125
NID1,WT,,5026,67785,236016130,1.015625
NID1,WT,,5026,68590,236015325,0.875
NID1,WT,,5026,68991,236014924,2.234375
NID1,WT,,5026,69161,236014754,0.875
NID1,WT,,5026,69170,236014745,2.515625
NID1,WT,,5026,69176,236014739,1.375
NID1,WT,,5026,69185,236014730,2.71875
NID1,WT,,5026,69403,236014512,0.984375
NID1,WT,,5026,69885,236014030,0.9375
NID1,WT,,5026,70282,236013633,0.875
NID1,WT,,5026,70354,236013561,0.90625
NID1,WT,,5026,70357,236013558,1.953125
NID1,WT,,5026,70360,236013555,1.453125
NID1,WT,,5026,70363,236013552,2.328125
NID1,WT,,5026,70387,236013528,2.796875
NID1,WT,,5026,70393,236013522,2.984375
NID1,WT,,5026,70408,236013507,2.4375
NID1,WT,,5026,70423,236013492,2.71875
NID1,WT,,5026,70441,236013474,2.46875
NID1,WT,,5026,70444,236013471,2.34375
NID1,WT,,5026,70474,236013441,2.453125
NID1,WT,,5026,70483,236013432,1.828125
NID1,WT,,5026,70486,236013429,2.25
NID1,WT,,5026,70489,236013426,1.484375
NID1,WT,,5026,70495,236013420,1.921875
NID1,WT,,5026,70504,236013411,1.234375
NID1,WT,,5026,70662,236013253,1.15625
NID1,WT,,5026,70722,236013193,1.78125
NID1,WT,,5026,71871,236012044,1.484375
NID1,WT,,5026,71874,236012041,2.75
NID1,WT,,5026,71877,236012038,2.125
NID1,WT,,5026,71880,236012035,1.375
NID1,WT,,5026,71907,236012008,2.171875
NID1,WT,,5026,71910,236012005,2.640625
NID1,WT,,5026,71931,236011984,1.34375
NID1,WT,,5026,71958,236011957,2.0
NID1,WT,,5026,71967,236011948,2.140625
NID1,WT,,5026,71970,236011945,1.609375
NID1,WT,,5026,71973,236011942,1.546875
NID1,WT,,5026,71985,236011930,1.421875
NID1,WT,,5026,71991,236011924,1.890625
NID1,WT,,5026,71994,236011921,1.875
NID1,WT,,5026,72729,236011186,0.9375
NID1,WT,,5026,73833,236010082,1.046875
NID1,WT,,5026,73942,236009973,1.96875
NID1,WT,,5026,73948,236009967,1.765625
NID1,WT,,5026,73954,236009961,2.046875
NID1,WT,,5026,73957,236009958,1.515625
NID1,WT,,5026,73963,236009952,0.9375
NID1,WT,,5026,75985,236007930,0.96875
NID1,WT,,5026,77799,236006116,0.96875
NID1,WT,,5026,78172,236005743,1.421875
NID1,WT,,5026,78222,236005693,2.265625
NID1,WT,,5026,78546,236005369,0.859375
NID1,WT,,5026,78549,236005366,1.09375
NID1,WT,,5026,79761,236004154,1.34375
NID1,WT,,5026,81198,236002717,2.03125
NID1,WT,,5026,81249,236002666,1.984375
NID1,WT,,5026,81297,236002618,1.390625
NID1,WT,,5026,81722,236002193,1.59375
NID1,WT,,5026,81728,236002187,2.125
NID1,WT,,5026,81734,236002181,1.6875
NID1,WT,,5026,82260,236001655,1.28125
NID1,WT,,5026,82263,236001652,1.859375
NID1,WT,,5026,82436,236001479,1.03125
NID1,WT,,5026,82469,236001446,1.21875
NID1,WT,,5026,82475,236001440,1.328125
NID1,WT,,5026,82481,236001434,2.203125
NID1,WT,,5026,83040,236000875,1.421875
NID1,WT,,5026,83049,236000866,1.0
NID1,WT,,5026,83058,236000857,1.453125
NID1,WT,,5026,83604,236000311,0.84375
NID1,WT,,5026,83669,236000246,0.84375
NID1,WT,,5026,85620,235998295,1.609375
NID1,WT,,5026,85629,235998286,2.53125
NID1,WT,,5026,85638,235998277,2.109375
NID1,WT,,5026,87544,235996371,0.921875
NID1,WT,,5026,90042,235993873,2.0625
NID1,WT,,5026,90045,235993870,2.578125
NID1,WT,,5026,90048,235993867,2.296875
NID1,WT,,5026,90069,235993846,2.65625
NID1,WT,,5026,90075,235993840,2.234375
NID1,WT,,5026,90087,235993828,2.953125
NID1,WT,,5026,90090,235993825,3.515625
NID1,WT,,5026,90093,235993822,3.140625
NID1,WT,,5026,90096,235993819,3.265625
NID1,WT,,5026,90099,235993816,3.296875
NID1,WT,,5026,90105,235993810,2.828125
NID1,WT,,5026,90129,235993786,2.828125
NID1,WT,,5026,90138,235993777,2.609375
NID1,WT,,5026,90144,235993771,2.4375
NID1,WT,,5026,90150,235993765,1.703125
NID1,WT,,5026,90153,235993762,2.25
NID1,WT,,5026,90159,235993756,2.65625
NID1,WT,,5026,90168,235993747,2.21875
NID1,WT,,5026,90186,235993729,1.84375
NID1,WT,,5026,90195,235993720,2.40625
NID1,WT,,5026,90210,235993705,1.375
NID1,WT,,5026,90213,235993702,2.171875
NID1,WT,,5026,90219,235993696,2.765625
NID1,WT,,5026,90222,235993693,2.46875
NID1,WT,,5026,90228,235993687,1.9375
NID1,WT,,5026,90231,235993684,2.296875
NID1,WT,,5026,90234,235993681,1.875
NID1,WT,,5026,90237,235993678,2.421875
NID1,WT,,5026,90255,235993660,2.140625
NID1,WT,,5026,92043,235991872,1.640625
NID1,WT,,5026,92049,235991866,1.59375
NID1,WT,,5026,92055,235991860,1.578125
NID1,WT,,5026,92064,235991851,1.9375
NID1,WT,,5026,92070,235991845,1.875
NID1,WT,,5026,92240,235991675,1.328125
NID1,WT,,5026,92644,235991271,1.71875
NID1,WT,,5026,92691,235991224,1.96875
NID1,WT,,5026,92868,235991047,3.359375
NID1,WT,,5026,92871,235991044,3.171875
NID1,WT,,5026,92889,235991026,3.109375
NID1,WT,,5026,92895,235991020,2.3125
NID1,WT,,5026,92898,235991017,3.296875
NID1,WT,,5026,92907,235991008,2.734375
NID1,WT,,5026,92910,235991005,2.25
NID1,WT,,5026,92928,235990987,1.84375
NID1,WT,,5026,92946,235990969,2.4375
NID1,WT,,5026,92955,235990960,1.984375
NID1,WT,,5026,92964,235990951,2.71875
NID1,WT,,5026,92979,235990936,2.890625
NID1,WT,,5026,92982,235990933,2.296875
NID1,WT,,5026,93003,235990912,2.828125
NID1,WT,,5026,93006,235990909,3.203125
NID1,WT,,5026,93012,235990903,2.6875
NID1,WT,,5026,93024,235990891,3.296875
NID1,WT,,5026,93030,235990885,0.953125
NID1,WT,,5026,96659,235987256,1.09375
NID1,WT,,5026,96662,235987253,1.3125
NID1,WT,,5026,96665,235987250,2.390625
NID1,WT,,5026,96979,235986936,1.140625
NID1,WT,,5026,96985,235986930,1.28125
NID1,WT,,5026,96988,235986927,0.96875
NID1,WT,,5026,96994,235986921,1.390625
NID1,WT,,5026,97000,235986915,0.9375
NID1,WT,,5026,98410,235985505,1.453125
NID1,WT,,5026,98416,235985499,2.734375
NID1,WT,,5026,98425,235985490,3.796875
NID1,WT,,5026,98431,235985484,3.515625
NID1,WT,,5026,98437,235985478,3.203125
NID1,WT,,5026,98443,235985472,2.328125
NID1,WT,,5026,98446,235985469,2.890625
NID1,WT,,5026,98455,235985460,2.46875
NID1,WT,,5026,98467,235985448,1.890625
NID1,WT,,5026,98476,235985439,2.46875
NID1,WT,,5026,98488,235985427,1.984375
NID1,WT,,5026,98494,235985421,2.390625
NID1,WT,,5026,98506,235985409,2.359375
NID1,WT,,5026,98509,235985406,2.734375
NID1,WT,,5026,98512,235985403,2.859375
NID1,WT,,5026,98536,235985379,1.46875
NID1,WT,,5026,99130,235984785,1.296875
NID1,WT,,5026,99416,235984499,1.046875
NID1,WT,,5026,99463,235984452,0.859375
NID1,WT,,5026,99466,235984449,1.484375
NID1,WT,,5026,99525,235984390,1.796875
NID1,WT,,5026,99543,235984372,1.375
NID1,WT,,5026,99639,235984276,1.390625
NID1,WT,,5026,99738,235984177,1.125
NID1,WT,,5026,99890,235984025,1.484375
NID1,WT,,5026,99893,235984022,1.46875
NID1,WT,,5026,99933,235983982,1.15625
NID1,WT,,5026,99951,235983964,1.203125
NID1,WT,,5026,99963,235983952,1.5
NID1,WT,,5026,100043,235983872,1.671875
NID1,WT,,5026,100055,235983860,1.765625
NID1,WT,,5026,100402,235983513,1.984375
NID1,WT,,5026,100408,235983507,0.875
NID1,WT,,5026,100553,235983362,1.1875
NID1,WT,,5026,100562,235983353,1.40625
NID1,WT,,5026,100568,235983347,1.46875
NID1,WT,,5026,100574,235983341,1.828125
NID1,WT,,5026,100577,235983338,1.453125
NID1,WT,,5026,100641,235983274,0.984375
NID1,WT,,5026,100725,235983190,1.375
NID1,WT,,5026,100728,235983187,2.765625
NID1,WT,,5026,100740,235983175,2.015625
NID1,WT,,5026,100743,235983172,2.703125
NID1,WT,,5026,102026,235981889,1.703125
NID1,WT,,5026,102132,235981783,0.84375
NID1,WT,,5026,102138,235981777,2.59375
NID1,WT,,5026,102147,235981768,3.140625
NID1,WT,,5026,102150,235981765,4.0625
NID1,WT,,5026,102156,235981759,3.203125
NID1,WT,,5026,102159,235981756,2.828125
NID1,WT,,5026,102162,235981753,2.03125
NID1,WT,,5026,102171,235981744,2.515625
NID1,WT,,5026,102192,235981723,1.953125
NID1,WT,,5026,102204,235981711,2.28125
NID1,WT,,5026,102213,235981702,2.265625
NID1,WT,,5026,102216,235981699,2.59375
NID1,WT,,5026,102219,235981696,1.84375
NID1,WT,,5026,102228,235981687,1.875
NID1,WT,,5026,102231,235981684,2.09375
NID1,WT,,5026,102246,235981669,2.34375
NID1,WT,,5026,102255,235981660,2.40625
NID1,WT,,5026,102261,235981654,2.171875
NID1,WT,,5026,102267,235981648,2.234375
NID1,WT,,5026,102279,235981636,2.703125
NID1,WT,,5026,102285,235981630,1.421875
NID1,WT,,5026,102291,235981624,1.671875
NID1,WT,,5026,102297,235981618,1.96875
NID1,WT,,5026,102303,235981612,2.09375
NID1,WT,,5026,103262,235980653,0.796875
NID1,WT,,5026,103278,235980637,2.515625
NID1,WT,,5026,103290,235980625,2.359375
NID1,WT,,5026,103305,235980610,1.921875
NID1,WT,,5026,103320,235980595,3.015625
NID1,WT,,5026,103323,235980592,2.421875
NID1,WT,,5026,103344,235980571,1.6875
NID1,WT,,5026,103350,235980565,2.078125
NID1,WT,,5026,103353,235980562,2.203125
NID1,WT,,5026,103359,235980556,1.84375
NID1,WT,,5026,103371,235980544,1.8125
NID1,WT,,5026,103383,235980532,2.390625
NID1,WT,,5026,103386,235980529,1.53125
NID1,WT,,5026,103410,235980505,2.203125
NID1,WT,,5026,103413,235980502,2.234375
NID1,WT,,5026,103416,235980499,1.5625
NID1,WT,,5026,103419,235980496,1.8125
NID1,WT,,5026,103434,235980481,0.859375
NID1,WT,,5026,103923,235979992,1.046875
NID1,WT,,5026,103944,235979971,1.625
NID1,WT,,5026,103969,235979946,1.0
NID1,WT,,5026,103981,235979934,2.59375
NID1,WT,,5026,103984,235979931,3.359375
NID1,WT,,5026,104020,235979895,2.765625
NID1,WT,,5026,104026,235979889,2.59375
NID1,WT,,5026,104029,235979886,2.796875
NID1,WT,,5026,104047,235979868,1.9375
NID1,WT,,5026,104050,235979865,2.125
NID1,WT,,5026,104062,235979853,3.171875
NID1,WT,,5026,104083,235979832,1.84375
NID1,WT,,5026,104098,235979817,0.96875
NID1,WT,,5026,104122,235979793,0.875
NID1,WT,,5026,104125,235979790,0.890625
NID1,WT,,5026,104161,235979754,1.09375
NID1,WT,,5026,104278,235979637,1.046875
NID1,WT,,5026,104774,235979141,1.28125
NID1,WT,,5026,104815,235979100,3.984375
NID1,WT,,5026,104818,235979097,3.359375
NID1,WT,,5026,104821,235979094,2.953125
NID1,WT,,5026,104827,235979088,2.28125
NID1,WT,,5026,104833,235979082,3.140625
NID1,WT,,5026,104845,235979070,2.953125
NID1,WT,,5026,104851,235979064,2.890625
NID1,WT,,5026,104854,235979061,3.046875
NID1,WT,,5026,104887,235979028,2.515625
NID1,WT,,5026,104899,235979016,2.75
NID1,WT,,5026,104920,235978995,2.015625
NID1,WT,,5026,105546,235978369,0.796875
NID1,WT,,5026,105926,235977989,1.359375
NID1,WT,,5026,105944,235977971,3.203125
NID1,WT,,5026,105953,235977962,2.515625
NID1,WT,,5026,105956,235977959,2.375
NID1,WT,,5026,105977,235977938,2.0
NID1,WT,,5026,105986,235977929,2.640625
NID1,WT,,5026,106010,235977905,2.046875
NID1,WT,,5026,106022,235977893,2.828125
NID1,WT,,5026,106025,235977890,2.65625
NID1,WT,,5026,106028,235977887,2.359375
NID1,WT,,5026,106037,235977878,1.65625
