gene,condition,protein_change,feature,array_offset,genomic_pos,activation
LAMB2,WT,,5026,4093,49129025,2.34375
LAMB2,WT,,5026,4099,49129019,2.578125
LAMB2,WT,,5026,4105,49129013,0.75
LAMB2,WT,,5026,4132,49128986,0.828125
LAMB2,WT,,5026,4135,49128983,1.046875
LAMB2,WT,,5026,4150,49128968,0.984375
LAMB2,WT,,5026,4159,49128959,1.8125
LAMB2,WT,,5026,4299,49128819,2.546875
LAMB2,WT,,5026,4305,49128813,3.140625
LAMB2,WT,,5026,4308,49128810,3.734375
LAMB2,WT,,5026,4311,49128807,3.390625
LAMB2,WT,,5026,4314,49128804,3.578125
LAMB2,WT,,5026,4323,49128795,3.796875
LAMB2,WT,,5026,4332,49128786,3.046875
LAMB2,WT,,5026,4335,49128783,2.984375
LAMB2,WT,,5026,4353,49128765,3.328125
LAMB2,WT,,5026,4359,49128759,2.953125
LAMB2,WT,,5026,4365,49128753,2.09375
LAMB2,WT,,5026,4377,49128741,3.328125
LAMB2,WT,,5026,4380,49128738,2.671875
LAMB2,WT,,5026,4392,49128726,3.171875
LAMB2,WT,,5026,4401,49128717,3.171875
LAMB2,WT,,5026,4404,49128714,3.390625
LAMB2,WT,,5026,4410,49128708,3.328125
LAMB2,WT,,5026,4419,49128699,3.234375
LAMB2,WT,,5026,4425,49128693,3.265625
LAMB2,WT,,5026,4431,49128687,2.5
LAMB2,WT,,5026,4449,49128669,2.859375
LAMB2,WT,,5026,4458,49128660,1.984375
LAMB2,WT,,5026,4533,49128585,3.140625
LAMB2,WT,,5026,4539,49128579,3.203125
LAMB2,WT,,5026,4548,49128570,3.046875
LAMB2,WT,,5026,4551,49128567,2.921875
LAMB2,WT,,5026,4557,49128561,3.578125
LAMB2,WT,,5026,4566,49128552,2.828125
LAMB2,WT,,5026,4578,49128540,2.609375
LAMB2,WT,,5026,4584,49128534,2.625
LAMB2,WT,,5026,4590,49128528,2.34375
LAMB2,WT,,5026,4605,49128513,2.890625
LAMB2,WT,,5026,4614,49128504,3.296875
LAMB2,WT,,5026,4623,49128495,3.203125
LAMB2,WT,,5026,4626,49128492,2.890625
LAMB2,WT,,5026,4638,49128480,3.265625
LAMB2,WT,,5026,4656,49128462,2.59375
LAMB2,WT,,5026,4791,49128327,2.828125
LAMB2,WT,,5026,4794,49128324,3.109375
LAMB2,WT,,5026,4809,49128309,2.03125
LAMB2,WT,,5026,6456,49126662,1.625
LAMB2,WT,,5026,6459,49126659,2.375
LAMB2,WT,,5026,6480,49126638,1.015625
LAMB2,WT,,5026,6643,49126475,3.390625
LAMB2,WT,,5026,6652,49126466,3.046875
LAMB2,WT,,5026,6658,49126460,2.984375
LAMB2,WT,,5026,6688,49126430,2.953125
LAMB2,WT,,5026,6697,49126421,2.921875
LAMB2,WT,,5026,6700,49126418,2.578125
LAMB2,WT,,5026,6706,49126412,2.890625
LAMB2,WT,,5026,6715,49126403,2.984375
LAMB2,WT,,5026,6730,49126388,3.609375
LAMB2,WT,,5026,6736,49126382,3.359375
LAMB2,WT,,5026,6748,49126370,3.296875
LAMB2,WT,,5026,6754,49126364,1.5
LAMB2,WT,,5026,6790,49126328,1.734375
LAMB2,WT,,5026,6793,49126325,1.0625
LAMB2,WT,,5026,6802,49126316,1.03125
LAMB2,WT,,5026,6924,49126194,0.921875
LAMB2,WT,,5026,6962,49126156,3.296875
LAMB2,WT,,5026,6977,49126141,2.828125
LAMB2,WT,,5026,6983,49126135,3.859375
LAMB2,WT,,5026,6989,49126129,3.546875
LAMB2,WT,,5026,7001,49126117,2.921875
LAMB2,WT,,5026,7004,49126114,3.140625
LAMB2,WT,,5026,7007,49126111,2.984375
LAMB2,WT,,5026,7010,49126108,2.828125
LAMB2,WT,,5026,7013,49126105,3.140625
LAMB2,WT,,5026,7016,49126102,3.578125
LAMB2,WT,,5026,7022,49126096,3.140625
LAMB2,WT,,5026,7031,49126087,3.203125
LAMB2,WT,,5026,7040,49126078,3.484375
LAMB2,WT,,5026,7058,49126060,2.40625
LAMB2,WT,,5026,7061,49126057,3.046875
LAMB2,WT,,5026,7064,49126054,2.53125
LAMB2,WT,,5026,7070,49126048,2.46875
LAMB2,WT,,5026,7094,49126024,2.984375
LAMB2,WT,,5026,7097,49126021,3.546875
LAMB2,WT,,5026,7103,49126015,2.59375
LAMB2,WT,,5026,7142,49125976,3.453125
LAMB2,WT,,5026,7145,49125973,3.421875
LAMB2,WT,,5026,7154,49125964,0.734375
LAMB2,WT,,5026,7248,49125870,2.328125
LAMB2,WT,,5026,7263,49125855,2.65625
LAMB2,WT,,5026,7278,49125840,2.359375
LAMB2,WT,,5026,7281,49125837,2.5
LAMB2,WT,,5026,7302,49125816,1.84375
LAMB2,WT,,5026,7305,49125813,1.9375
LAMB2,WT,,5026,7308,49125810,1.703125
LAMB2,WT,,5026,7311,49125807,1.90625
LAMB2,WT,,5026,7323,49125795,1.453125
LAMB2,WT,,5026,7332,49125786,2.140625
LAMB2,WT,,5026,7338,49125780,2.046875
LAMB2,WT,,5026,7347,49125771,2.109375
LAMB2,WT,,5026,7353,49125765,2.203125
LAMB2,WT,,5026,7362,49125756,2.234375
LAMB2,WT,,5026,7371,49125747,1.296875
LAMB2,WT,,5026,7501,49125617,0.8125
LAMB2,WT,,5026,7538,49125580,1.0
LAMB2,WT,,5026,7591,49125527,0.796875
LAMB2,WT,,5026,7616,49125502,1.046875
LAMB2,WT,,5026,7633,49125485,1.78125
LAMB2,WT,,5026,7651,49125467,3.046875
LAMB2,WT,,5026,7654,49125464,3.109375
LAMB2,WT,,5026,7657,49125461,2.609375
LAMB2,WT,,5026,7675,49125443,2.25
LAMB2,WT,,5026,7687,49125431,2.796875
LAMB2,WT,,5026,7708,49125410,2.46875
LAMB2,WT,,5026,7711,49125407,1.9375
LAMB2,WT,,5026,7717,49125401,1.984375
LAMB2,WT,,5026,7729,49125389,1.703125
LAMB2,WT,,5026,7744,49125374,2.359375
LAMB2,WT,,5026,7753,49125365,1.828125
LAMB2,WT,,5026,7777,49125341,1.90625
LAMB2,WT,,5026,7786,49125332,1.953125
LAMB2,WT,,5026,7792,49125326,1.890625
LAMB2,WT,,5026,7795,49125323,2.234375
LAMB2,WT,,5026,7798,49125320,1.625
LAMB2,WT,,5026,7816,49125302,2.921875
LAMB2,WT,,5026,7819,49125299,2.609375
LAMB2,WT,,5026,7828,49125290,1.984375
LAMB2,WT,,5026,7837,49125281,1.90625
LAMB2,WT,,5026,7846,49125272,2.15625
LAMB2,WT,,5026,7849,49125269,1.65625
LAMB2,WT,,5026,7852,49125266,1.71875
LAMB2,WT,,5026,7861,49125257,1.5625
LAMB2,WT,,5026,7956,49125162,2.890625
LAMB2,WT,,5026,7959,49125159,2.765625
LAMB2,WT,,5026,7968,49125150,2.203125
LAMB2,WT,,5026,7971,49125147,2.28125
LAMB2,WT,,5026,7989,49125129,2.984375
LAMB2,WT,,5026,7992,49125126,2.578125
LAMB2,WT,,5026,8019,49125099,1.859375
LAMB2,WT,,5026,8022,49125096,2.3125
LAMB2,WT,,5026,8028,49125090,2.140625
LAMB2,WT,,5026,8046,49125072,2.109375
LAMB2,WT,,5026,8064,49125054,1.625
LAMB2,WT,,5026,8067,49125051,2.3125
LAMB2,WT,,5026,8085,49125033,2.890625
LAMB2,WT,,5026,8100,49125018,3.078125
LAMB2,WT,,5026,8103,49125015,2.640625
LAMB2,WT,,5026,8112,49125006,2.0
LAMB2,WT,,5026,8115,49125003,0.828125
LAMB2,WT,,5026,8192,49124926,1.15625
LAMB2,WT,,5026,8204,49124914,2.4375
LAMB2,WT,,5026,8207,49124911,2.25
LAMB2,WT,,5026,8213,49124905,2.203125
LAMB2,WT,,5026,8219,49124899,2.703125
LAMB2,WT,,5026,8228,49124890,2.4375
LAMB2,WT,,5026,8231,49124887,1.796875
LAMB2,WT,,5026,8246,49124872,2.6875
LAMB2,WT,,5026,8249,49124869,2.578125
LAMB2,WT,,5026,8267,49124851,2.515625
LAMB2,WT,,5026,8276,49124842,2.515625
LAMB2,WT,,5026,8285,49124833,1.59375
LAMB2,WT,,5026,8294,49124824,3.203125
LAMB2,WT,,5026,8300,49124818,2.828125
LAMB2,WT,,5026,8303,49124815,2.671875
LAMB2,WT,,5026,8309,49124809,1.734375
LAMB2,WT,,5026,8321,49124797,2.578125
LAMB2,WT,,5026,8351,49124767,1.828125
LAMB2,WT,,5026,8354,49124764,1.828125
LAMB2,WT,,5026,8366,49124752,2.65625
LAMB2,WT,,5026,8381,49124737,2.6875
LAMB2,WT,,5026,8390,49124728,2.09375
LAMB2,WT,,5026,8396,49124722,1.984375
LAMB2,WT,,5026,8399,49124719,1.921875
LAMB2,WT,,5026,8526,49124592,2.640625
LAMB2,WT,,5026,8556,49124562,2.796875
LAMB2,WT,,5026,8571,49124547,2.703125
LAMB2,WT,,5026,8583,49124535,2.375
LAMB2,WT,,5026,8607,49124511,1.953125
LAMB2,WT,,5026,8613,49124505,1.546875
LAMB2,WT,,5026,8625,49124493,1.921875
LAMB2,WT,,5026,8634,49124484,2.140625
LAMB2,WT,,5026,8661,49124457,2.953125
LAMB2,WT,,5026,8667,49124451,2.0625
LAMB2,WT,,5026,8682,49124436,2.0625
LAMB2,WT,,5026,8700,49124418,1.796875
LAMB2,WT,,5026,8706,49124412,1.640625
LAMB2,WT,,5026,8721,49124397,2.328125
LAMB2,WT,,5026,8724,49124394,1.5
LAMB2,WT,,5026,8838,49124280,3.078125
LAMB2,WT,,5026,8856,49124262,2.15625
LAMB2,WT,,5026,8859,49124259,3.015625
LAMB2,WT,,5026,8865,49124253,1.6875
LAMB2,WT,,5026,8868,49124250,2.0
LAMB2,WT,,5026,8883,49124235,2.109375
LAMB2,WT,,5026,8892,49124226,1.765625
LAMB2,WT,,5026,8904,49124214,2.15625
LAMB2,WT,,5026,8907,49124211,1.625
LAMB2,WT,,5026,8913,49124205,1.359375
LAMB2,WT,,5026,8928,49124190,1.15625
LAMB2,WT,,5026,9017,49124101,1.953125
LAMB2,WT,,5026,9023,49124095,2.640625
LAMB2,WT,,5026,9029,49124089,2.421875
LAMB2,WT,,5026,9038,49124080,2.234375
LAMB2,WT,,5026,9044,49124074,2.015625
LAMB2,WT,,5026,9071,49124047,2.375
LAMB2,WT,,5026,9092,49124026,2.75
LAMB2,WT,,5026,9095,49124023,1.75
LAMB2,WT,,5026,9101,49124017,2.015625
LAMB2,WT,,5026,9104,49124014,2.265625
LAMB2,WT,,5026,9113,49124005,2.03125
LAMB2,WT,,5026,9122,49123996,2.09375
LAMB2,WT,,5026,9128,49123990,2.0
LAMB2,WT,,5026,9137,49123981,2.5
LAMB2,WT,,5026,9149,49123969,2.546875
LAMB2,WT,,5026,9167,49123951,2.34375
LAMB2,WT,,5026,9176,49123942,1.984375
LAMB2,WT,,5026,9179,49123939,1.921875
LAMB2,WT,,5026,9185,49123933,2.234375
LAMB2,WT,,5026,9191,49123927,2.828125
LAMB2,WT,,5026,9194,49123924,2.34375
LAMB2,WT,,5026,9200,49123918,1.78125
LAMB2,WT,,5026,9206,49123912,2.125
LAMB2,WT,,5026,9209,49123909,1.8125
LAMB2,WT,,5026,9227,49123891,1.984375
LAMB2,WT,,5026,9236,49123882,2.1875
LAMB2,WT,,5026,9242,49123876,2.984375
LAMB2,WT,,5026,9257,49123861,2.453125
LAMB2,WT,,5026,9260,49123858,2.34375
LAMB2,WT,,5026,9266,49123852,2.4375
LAMB2,WT,,5026,9269,49123849,2.296875
LAMB2,WT,,5026,9275,49123843,2.15625
LAMB2,WT,,5026,9299,49123819,2.0625
LAMB2,WT,,5026,9308,49123810,2.359375
LAMB2,WT,,5026,9314,49123804,2.375
LAMB2,WT,,5026,9320,49123798,2.375
LAMB2,WT,,5026,9326,49123792,2.328125
LAMB2,WT,,5026,9329,49123789,2.34375
LAMB2,WT,,5026,9332,49123786,1.765625
LAMB2,WT,,5026,9347,49123771,2.6875
LAMB2,WT,,5026,9350,49123768,2.359375
LAMB2,WT,,5026,9359,49123759,2.921875
LAMB2,WT,,5026,9368,49123750,2.3125
LAMB2,WT,,5026,9371,49123747,2.59375
LAMB2,WT,,5026,9374,49123744,3.109375
LAMB2,WT,,5026,9380,49123738,2.203125
LAMB2,WT,,5026,9383,49123735,2.140625
LAMB2,WT,,5026,9395,49123723,1.015625
LAMB2,WT,,5026,9491,49123627,3.609375
LAMB2,WT,,5026,9497,49123621,2.046875
LAMB2,WT,,5026,9500,49123618,2.578125
LAMB2,WT,,5026,9503,49123615,3.171875
LAMB2,WT,,5026,9509,49123609,2.4375
LAMB2,WT,,5026,9527,49123591,2.546875
LAMB2,WT,,5026,9530,49123588,2.078125
LAMB2,WT,,5026,9533,49123585,2.671875
LAMB2,WT,,5026,9542,49123576,2.3125
LAMB2,WT,,5026,9545,49123573,2.390625
LAMB2,WT,,5026,9551,49123567,1.796875
LAMB2,WT,,5026,9554,49123564,2.109375
LAMB2,WT,,5026,9566,49123552,2.625
LAMB2,WT,,5026,9575,49123543,2.390625
LAMB2,WT,,5026,9584,49123534,2.890625
LAMB2,WT,,5026,9590,49123528,2.40625
LAMB2,WT,,5026,9596,49123522,2.28125
LAMB2,WT,,5026,9605,49123513,2.078125
LAMB2,WT,,5026,9632,49123486,2.234375
LAMB2,WT,,5026,9644,49123474,2.03125
LAMB2,WT,,5026,9671,49123447,2.65625
LAMB2,WT,,5026,9674,49123444,1.03125
LAMB2,WT,,5026,9744,49123374,1.296875
LAMB2,WT,,5026,9747,49123371,2.640625
LAMB2,WT,,5026,9753,49123365,3.671875
LAMB2,WT,,5026,9768,49123350,3.140625
LAMB2,WT,,5026,9783,49123335,2.671875
LAMB2,WT,,5026,9786,49123332,3.171875
LAMB2,WT,,5026,9789,49123329,2.921875
LAMB2,WT,,5026,9792,49123326,2.453125
LAMB2,WT,,5026,9801,49123317,2.21875
LAMB2,WT,,5026,9813,49123305,2.359375
LAMB2,WT,,5026,9819,49123299,2.921875
LAMB2,WT,,5026,9822,49123296,2.828125
LAMB2,WT,,5026,9834,49123284,2.28125
LAMB2,WT,,5026,9846,49123272,2.5
LAMB2,WT,,5026,9852,49123266,2.09375
LAMB2,WT,,5026,9867,49123251,2.609375
LAMB2,WT,,5026,9870,49123248,2.796875
LAMB2,WT,,5026,9879,49123239,2.390625
LAMB2,WT,,5026,9882,49123236,2.765625
LAMB2,WT,,5026,9891,49123227,2.65625
LAMB2,WT,,5026,9894,49123224,3.015625
LAMB2,WT,,5026,9915,49123203,3.046875
LAMB2,WT,,5026,9927,49123191,3.265625
LAMB2,WT,,5026,9933,49123185,2.453125
LAMB2,WT,,5026,9945,49123173,2.796875
LAMB2,WT,,5026,9972,49123146,3.140625
LAMB2,WT,,5026,9981,49123137,3.140625
LAMB2,WT,,5026,9987,49123131,2.984375
LAMB2,WT,,5026,10066,49123052,2.546875
LAMB2,WT,,5026,10072,49123046,3.484375
LAMB2,WT,,5026,10075,49123043,3.640625
LAMB2,WT,,5026,10081,49123037,3.390625
LAMB2,WT,,5026,10084,49123034,2.1875
LAMB2,WT,,5026,10087,49123031,3.046875
LAMB2,WT,,5026,10096,49123022,2.75
LAMB2,WT,,5026,10111,49123007,2.40625
LAMB2,WT,,5026,10114,49123004,2.46875
LAMB2,WT,,5026,10117,49123001,2.703125
LAMB2,WT,,5026,10120,49122998,3.296875
LAMB2,WT,,5026,10129,49122989,2.234375
LAMB2,WT,,5026,10132,49122986,3.203125
LAMB2,WT,,5026,10135,49122983,3.203125
LAMB2,WT,,5026,10138,49122980,3.296875
LAMB2,WT,,5026,10153,49122965,2.828125
LAMB2,WT,,5026,10156,49122962,2.15625
LAMB2,WT,,5026,10171,49122947,2.09375
LAMB2,WT,,5026,10174,49122944,2.4375
LAMB2,WT,,5026,10177,49122941,2.6875
LAMB2,WT,,5026,10180,49122938,2.984375
LAMB2,WT,,5026,10186,49122932,2.671875
LAMB2,WT,,5026,10189,49122929,2.734375
LAMB2,WT,,5026,10195,49122923,2.640625
LAMB2,WT,,5026,10201,49122917,2.796875
LAMB2,WT,,5026,10207,49122911,3.234375
LAMB2,WT,,5026,10222,49122896,2.515625
LAMB2,WT,,5026,10225,49122893,3.140625
LAMB2,WT,,5026,10237,49122881,2.765625
LAMB2,WT,,5026,10243,49122875,2.796875
LAMB2,WT,,5026,10246,49122872,2.5625
LAMB2,WT,,5026,10249,49122869,2.578125
LAMB2,WT,,5026,10252,49122866,2.890625
LAMB2,WT,,5026,10270,49122848,2.5625
LAMB2,WT,,5026,10273,49122845,2.4375
LAMB2,WT,,5026,10276,49122842,2.75
LAMB2,WT,,5026,10291,49122827,2.734375
LAMB2,WT,,5026,10297,49122821,2.15625
LAMB2,WT,,5026,10300,49122818,2.09375
LAMB2,WT,,5026,10312,49122806,2.359375
LAMB2,WT,,5026,10318,49122800,2.5625
LAMB2,WT,,5026,10321,49122797,2.21875
LAMB2,WT,,5026,10327,49122791,1.96875
LAMB2,WT,,5026,10333,49122785,2.25
LAMB2,WT,,5026,10339,49122779,1.953125
LAMB2,WT,,5026,10348,49122770,2.484375
LAMB2,WT,,5026,10354,49122764,2.171875
LAMB2,WT,,5026,10357,49122761,1.890625
LAMB2,WT,,5026,10363,49122755,2.453125
LAMB2,WT,,5026,10372,49122746,2.234375
LAMB2,WT,,5026,10381,49122737,2.21875
LAMB2,WT,,5026,10396,49122722,2.078125
LAMB2,WT,,5026,10402,49122716,2.15625
LAMB2,WT,,5026,10417,49122701,0.96875
LAMB2,WT,,5026,10750,49122368,2.828125
LAMB2,WT,,5026,10753,49122365,3.140625
LAMB2,WT,,5026,10756,49122362,2.65625
LAMB2,WT,,5026,10759,49122359,2.859375
LAMB2,WT,,5026,10765,49122353,2.546875
LAMB2,WT,,5026,10774,49122344,2.40625
LAMB2,WT,,5026,10780,49122338,2.6875
LAMB2,WT,,5026,10783,49122335,2.53125
LAMB2,WT,,5026,10792,49122326,2.5
LAMB2,WT,,5026,10798,49122320,2.328125
LAMB2,WT,,5026,10813,49122305,1.671875
LAMB2,WT,,5026,10819,49122299,2.5
LAMB2,WT,,5026,10822,49122296,2.5625
LAMB2,WT,,5026,10840,49122278,2.703125
LAMB2,WT,,5026,10843,49122275,3.046875
LAMB2,WT,,5026,10846,49122272,2.109375
LAMB2,WT,,5026,10852,49122266,2.625
LAMB2,WT,,5026,10855,49122263,2.953125
LAMB2,WT,,5026,10861,49122257,2.421875
LAMB2,WT,,5026,10873,49122245,2.46875
LAMB2,WT,,5026,10876,49122242,2.265625
LAMB2,WT,,5026,10879,49122239,2.53125
LAMB2,WT,,5026,10882,49122236,2.375
LAMB2,WT,,5026,10885,49122233,2.296875
LAMB2,WT,,5026,10894,49122224,2.140625
LAMB2,WT,,5026,10903,49122215,2.1875
LAMB2,WT,,5026,10906,49122212,3.015625
LAMB2,WT,,5026,10909,49122209,2.703125
LAMB2,WT,,5026,10912,49122206,2.71875
LAMB2,WT,,5026,10921,49122197,2.796875
LAMB2,WT,,5026,10924,49122194,1.921875
LAMB2,WT,,5026,10939,49122179,2.453125
LAMB2,WT,,5026,10942,49122176,2.046875
LAMB2,WT,,5026,10951,49122167,2.078125
LAMB2,WT,,5026,10960,49122158,0.828125
LAMB2,WT,,5026,11040,49122078,2.921875
LAMB2,WT,,5026,11043,49122075,2.65625
LAMB2,WT,,5026,11046,49122072,3.265625
LAMB2,WT,,5026,11049,49122069,2.765625
LAMB2,WT,,5026,11061,49122057,3.265625
LAMB2,WT,,5026,11064,49122054,2.40625
LAMB2,WT,,5026,11070,49122048,2.21875
LAMB2,WT,,5026,11076,49122042,2.609375
LAMB2,WT,,5026,11079,49122039,2.578125
LAMB2,WT,,5026,11085,49122033,2.421875
LAMB2,WT,,5026,11088,49122030,2.21875
LAMB2,WT,,5026,11091,49122027,2.15625
LAMB2,WT,,5026,11100,49122018,2.359375
LAMB2,WT,,5026,11106,49122012,2.234375
LAMB2,WT,,5026,11112,49122006,2.109375
LAMB2,WT,,5026,11118,49122000,2.421875
LAMB2,WT,,5026,11121,49121997,2.328125
LAMB2,WT,,5026,11130,49121988,2.0
LAMB2,WT,,5026,11133,49121985,2.078125
LAMB2,WT,,5026,11136,49121982,2.40625
LAMB2,WT,,5026,11139,49121979,2.453125
LAMB2,WT,,5026,11142,49121976,2.078125
LAMB2,WT,,5026,11151,49121967,2.125
LAMB2,WT,,5026,11157,49121961,2.40625
LAMB2,WT,,5026,11175,49121943,1.84375
LAMB2,WT,,5026,11258,49121860,2.0625
LAMB2,WT,,5026,11264,49121854,2.421875
LAMB2,WT,,5026,11273,49121845,2.484375
LAMB2,WT,,5026,11276,49121842,2.765625
LAMB2,WT,,5026,11279,49121839,2.640625
LAMB2,WT,,5026,11282,49121836,2.71875
LAMB2,WT,,5026,11288,49121830,2.4375
LAMB2,WT,,5026,11300,49121818,2.375
LAMB2,WT,,5026,11303,49121815,2.578125
LAMB2,WT,,5026,11306,49121812,2.265625
LAMB2,WT,,5026,11312,49121806,2.65625
LAMB2,WT,,5026,11324,49121794,1.75
LAMB2,WT,,5026,11327,49121791,2.609375
LAMB2,WT,,5026,11336,49121782,2.4375
LAMB2,WT,,5026,11339,49121779,2.015625
LAMB2,WT,,5026,11357,49121761,2.171875
LAMB2,WT,,5026,11360,49121758,2.5
LAMB2,WT,,5026,11372,49121746,2.921875
LAMB2,WT,,5026,11375,49121743,3.015625
LAMB2,WT,,5026,11384,49121734,2.671875
LAMB2,WT,,5026,11387,49121731,3.015625
LAMB2,WT,,5026,11390,49121728,2.765625
LAMB2,WT,,5026,11396,49121722,2.515625
LAMB2,WT,,5026,11399,49121719,2.453125
LAMB2,WT,,5026,11405,49121713,2.484375
LAMB2,WT,,5026,11411,49121707,2.0
LAMB2,WT,,5026,11417,49121701,2.28125
LAMB2,WT,,5026,11423,49121695,2.40625
LAMB2,WT,,5026,11426,49121692,1.9375
LAMB2,WT,,5026,11429,49121689,2.171875
LAMB2,WT,,5026,11435,49121683,1.40625
LAMB2,WT,,5026,11438,49121680,1.21875
LAMB2,WT,,5026,11535,49121583,2.578125
LAMB2,WT,,5026,11544,49121574,2.53125
LAMB2,WT,,5026,11547,49121571,2.265625
LAMB2,WT,,5026,11562,49121556,2.671875
LAMB2,WT,,5026,11568,49121550,2.234375
LAMB2,WT,,5026,11574,49121544,2.109375
LAMB2,WT,,5026,11577,49121541,2.46875
LAMB2,WT,,5026,11586,49121532,2.5
LAMB2,WT,,5026,11592,49121526,2.53125
LAMB2,WT,,5026,11595,49121523,2.484375
LAMB2,WT,,5026,11601,49121517,2.5
LAMB2,WT,,5026,11604,49121514,2.328125
LAMB2,WT,,5026,11610,49121508,2.453125
LAMB2,WT,,5026,11616,49121502,2.28125
LAMB2,WT,,5026,11619,49121499,2.609375
LAMB2,WT,,5026,11631,49121487,2.46875
LAMB2,WT,,5026,11634,49121484,2.328125
LAMB2,WT,,5026,11637,49121481,2.296875
LAMB2,WT,,5026,11643,49121475,2.765625
LAMB2,WT,,5026,11655,49121463,2.078125
LAMB2,WT,,5026,11658,49121460,2.1875
LAMB2,WT,,5026,11664,49121454,1.84375
LAMB2,WT,,5026,11685,49121433,1.21875
LAMB2,WT,,5026,11755,49121363,1.40625
LAMB2,WT,,5026,11761,49121357,2.796875
LAMB2,WT,,5026,11764,49121354,2.859375
LAMB2,WT,,5026,11773,49121345,2.25
LAMB2,WT,,5026,11776,49121342,2.75
LAMB2,WT,,5026,11782,49121336,1.984375
LAMB2,WT,,5026,11788,49121330,2.796875
LAMB2,WT,,5026,11794,49121324,2.59375
LAMB2,WT,,5026,11803,49121315,1.8125
LAMB2,WT,,5026,11806,49121312,2.265625
LAMB2,WT,,5026,11815,49121303,2.28125
LAMB2,WT,,5026,11818,49121300,1.96875
LAMB2,WT,,5026,11824,49121294,1.75
LAMB2,WT,,5026,11827,49121291,2.0
LAMB2,WT,,5026,11842,49121276,2.0625
LAMB2,WT,,5026,11851,49121267,2.078125
LAMB2,WT,,5026,11866,49121252,1.953125
