gene,condition,protein_change,feature,array_offset,genomic_pos,activation
ELN,WT,,5026,16873,74044646,1.046875
ELN,WT,,5026,17448,74045221,1.234375
ELN,WT,,5026,17451,74045224,2.671875
ELN,WT,,5026,17463,74045236,3.015625
ELN,WT,,5026,17466,74045239,2.890625
ELN,WT,,5026,17469,74045242,2.59375
ELN,WT,,5026,17472,74045245,3.015625
ELN,WT,,5026,17481,74045254,2.390625
ELN,WT,,5026,17484,74045257,2.0625
ELN,WT,,5026,17493,74045266,1.625
ELN,WT,,5026,17496,74045269,1.5625
ELN,WT,,5026,17499,74045272,2.140625
ELN,WT,,5026,17502,74045275,1.625
ELN,WT,,5026,17514,74045287,2.4375
ELN,WT,,5026,17520,74045293,1.71875
ELN,WT,,5026,17647,74045420,1.921875
ELN,WT,,5026,17653,74045426,2.71875
ELN,WT,,5026,17662,74045435,2.4375
ELN,WT,,5026,17680,74045453,1.5625
ELN,WT,,5026,18414,74046187,1.125
ELN,WT,,5026,18417,74046190,2.71875
ELN,WT,,5026,18420,74046193,3.078125
ELN,WT,,5026,18423,74046196,2.765625
ELN,WT,,5026,18426,74046199,2.484375
ELN,WT,,5026,18432,74046205,2.484375
ELN,WT,,5026,18435,74046208,2.734375
ELN,WT,,5026,18444,74046217,2.078125
ELN,WT,,5026,18447,74046220,1.171875
ELN,WT,,5026,18450,74046223,0.9375
ELN,WT,,5026,18561,74046334,2.125
ELN,WT,,5026,18567,74046340,2.078125
ELN,WT,,5026,18573,74046346,2.421875
ELN,WT,,5026,18576,74046349,2.609375
ELN,WT,,5026,18579,74046352,2.890625
ELN,WT,,5026,18582,74046355,2.609375
ELN,WT,,5026,18585,74046358,2.703125
ELN,WT,,5026,18594,74046367,1.59375
ELN,WT,,5026,18624,74046397,0.78125
ELN,WT,,5026,18630,74046403,1.71875
ELN,WT,,5026,18633,74046406,1.578125
ELN,WT,,5026,18872,74046645,1.28125
ELN,WT,,5026,18878,74046651,0.84375
ELN,WT,,5026,18922,74046695,2.125
ELN,WT,,5026,18925,74046698,2.671875
ELN,WT,,5026,18928,74046701,2.765625
ELN,WT,,5026,18937,74046710,1.65625
ELN,WT,,5026,18940,74046713,2.3125
ELN,WT,,5026,18952,74046725,2.34375
ELN,WT,,5026,18955,74046728,2.1875
ELN,WT,,5026,18964,74046737,2.28125
ELN,WT,,5026,18979,74046752,1.9375
ELN,WT,,5026,18994,74046767,2.34375
ELN,WT,,5026,19777,74047550,1.296875
ELN,WT,,5026,19783,74047556,1.296875
ELN,WT,,5026,19789,74047562,1.140625
ELN,WT,,5026,19792,74047565,0.875
ELN,WT,,5026,19795,74047568,1.484375
ELN,WT,,5026,19798,74047571,1.203125
ELN,WT,,5026,19901,74047674,1.578125
ELN,WT,,5026,19904,74047677,2.53125
ELN,WT,,5026,19910,74047683,2.109375
ELN,WT,,5026,19928,74047701,1.890625
ELN,WT,,5026,19943,74047716,1.453125
ELN,WT,,5026,19946,74047719,1.015625
ELN,WT,,5026,20266,74048039,1.46875
ELN,WT,,5026,20269,74048042,1.25
ELN,WT,,5026,20275,74048048,1.203125
ELN,WT,,5026,20284,74048057,0.890625
ELN,WT,,5026,20293,74048066,1.78125
ELN,WT,,5026,20305,74048078,0.7265625
ELN,WT,,5026,20368,74048141,2.125
ELN,WT,,5026,20374,74048147,3.234375
ELN,WT,,5026,20380,74048153,2.59375
ELN,WT,,5026,20383,74048156,2.25
ELN,WT,,5026,20386,74048159,2.609375
ELN,WT,,5026,20389,74048162,2.328125
ELN,WT,,5026,20392,74048165,2.4375
ELN,WT,,5026,20395,74048168,2.234375
ELN,WT,,5026,20398,74048171,2.3125
ELN,WT,,5026,20401,74048174,2.25
ELN,WT,,5026,20407,74048180,1.671875
ELN,WT,,5026,20410,74048183,1.765625
ELN,WT,,5026,20422,74048195,2.078125
ELN,WT,,5026,20428,74048201,2.140625
ELN,WT,,5026,20729,74048502,1.734375
ELN,WT,,5026,20732,74048505,2.734375
ELN,WT,,5026,20735,74048508,2.46875
ELN,WT,,5026,20744,74048517,2.65625
ELN,WT,,5026,20747,74048520,2.375
ELN,WT,,5026,20750,74048523,2.46875
ELN,WT,,5026,20753,74048526,2.609375
ELN,WT,,5026,20756,74048529,2.53125
ELN,WT,,5026,20759,74048532,2.390625
ELN,WT,,5026,20762,74048535,2.390625
ELN,WT,,5026,20768,74048541,2.09375
ELN,WT,,5026,20771,74048544,1.78125
ELN,WT,,5026,20774,74048547,1.921875
ELN,WT,,5026,20783,74048556,1.609375
ELN,WT,,5026,20786,74048559,1.28125
ELN,WT,,5026,23441,74051214,0.9375
ELN,WT,,5026,23932,74051705,1.078125
ELN,WT,,5026,23935,74051708,2.078125
ELN,WT,,5026,23944,74051717,2.1875
ELN,WT,,5026,23956,74051729,2.09375
ELN,WT,,5026,23979,74051752,1.703125
ELN,WT,,5026,23982,74051755,2.4375
ELN,WT,,5026,23985,74051758,2.765625
ELN,WT,,5026,23988,74051761,1.9375
ELN,WT,,5026,23991,74051764,2.609375
ELN,WT,,5026,23994,74051767,2.171875
ELN,WT,,5026,24003,74051776,1.84375
ELN,WT,,5026,24006,74051779,2.109375
ELN,WT,,5026,24009,74051782,2.375
ELN,WT,,5026,24012,74051785,2.046875
ELN,WT,,5026,24015,74051788,1.703125
ELN,WT,,5026,24018,74051791,2.28125
ELN,WT,,5026,24021,74051794,1.515625
ELN,WT,,5026,24027,74051800,2.0625
ELN,WT,,5026,24030,74051803,1.609375
ELN,WT,,5026,24036,74051809,1.984375
ELN,WT,,5026,24039,74051812,1.578125
ELN,WT,,5026,24048,74051821,1.9375
ELN,WT,,5026,24054,74051827,1.84375
ELN,WT,,5026,24057,74051830,1.625
ELN,WT,,5026,24063,74051836,1.609375
ELN,WT,,5026,24066,74051839,1.65625
ELN,WT,,5026,24150,74051923,2.578125
ELN,WT,,5026,24153,74051926,2.796875
ELN,WT,,5026,24156,74051929,2.6875
ELN,WT,,5026,24165,74051938,2.4375
ELN,WT,,5026,24168,74051941,2.21875
ELN,WT,,5026,24171,74051944,2.421875
ELN,WT,,5026,24174,74051947,2.6875
ELN,WT,,5026,24177,74051950,2.59375
ELN,WT,,5026,24180,74051953,2.578125
ELN,WT,,5026,24183,74051956,2.5
ELN,WT,,5026,24186,74051959,2.375
ELN,WT,,5026,24189,74051962,2.234375
ELN,WT,,5026,24192,74051965,2.25
ELN,WT,,5026,24198,74051971,2.078125
ELN,WT,,5026,24201,74051974,1.765625
ELN,WT,,5026,24210,74051983,0.859375
ELN,WT,,5026,24213,74051986,0.953125
ELN,WT,,5026,25389,74053162,0.75
ELN,WT,,5026,25392,74053165,2.34375
ELN,WT,,5026,25395,74053168,2.453125
ELN,WT,,5026,25398,74053171,2.75
ELN,WT,,5026,25401,74053174,2.375
ELN,WT,,5026,25407,74053180,2.171875
ELN,WT,,5026,25413,74053186,2.015625
ELN,WT,,5026,25416,74053189,1.96875
ELN,WT,,5026,25422,74053195,1.578125
ELN,WT,,5026,25428,74053201,1.6875
ELN,WT,,5026,25434,74053207,1.65625
ELN,WT,,5026,25437,74053210,1.875
ELN,WT,,5026,25440,74053213,2.234375
ELN,WT,,5026,25443,74053216,2.421875
ELN,WT,,5026,25446,74053219,1.90625
ELN,WT,,5026,25452,74053225,1.828125
ELN,WT,,5026,25455,74053228,1.875
ELN,WT,,5026,25458,74053231,1.625
ELN,WT,,5026,25461,74053234,1.453125
ELN,WT,,5026,25467,74053240,1.640625
ELN,WT,,5026,25470,74053243,1.625
ELN,WT,,5026,25473,74053246,1.515625
ELN,WT,,5026,25476,74053249,1.578125
ELN,WT,,5026,25482,74053255,1.609375
ELN,WT,,5026,25485,74053258,1.671875
ELN,WT,,5026,25488,74053261,1.171875
ELN,WT,,5026,25497,74053270,1.78125
ELN,WT,,5026,25500,74053273,1.765625
ELN,WT,,5026,25506,74053279,1.859375
ELN,WT,,5026,25509,74053282,1.578125
ELN,WT,,5026,25512,74053285,1.46875
ELN,WT,,5026,25521,74053294,1.765625
ELN,WT,,5026,25524,74053297,1.46875
ELN,WT,,5026,25527,74053300,1.28125
ELN,WT,,5026,25530,74053303,1.84375
ELN,WT,,5026,25536,74053309,1.703125
ELN,WT,,5026,25539,74053312,1.125
ELN,WT,,5026,26942,74054715,2.296875
ELN,WT,,5026,26945,74054718,2.390625
ELN,WT,,5026,26948,74054721,2.484375
ELN,WT,,5026,26957,74054730,2.40625
ELN,WT,,5026,26960,74054733,2.625
ELN,WT,,5026,26963,74054736,2.234375
ELN,WT,,5026,26966,74054739,2.5625
ELN,WT,,5026,26972,74054745,2.203125
ELN,WT,,5026,26975,74054748,2.4375
ELN,WT,,5026,26978,74054751,2.671875
ELN,WT,,5026,26984,74054757,2.03125
ELN,WT,,5026,26987,74054760,2.234375
ELN,WT,,5026,26996,74054769,1.03125
ELN,WT,,5026,26999,74054772,1.109375
ELN,WT,,5026,27079,74054852,1.15625
ELN,WT,,5026,27085,74054858,1.625
ELN,WT,,5026,27165,74054938,2.296875
ELN,WT,,5026,27174,74054947,1.875
ELN,WT,,5026,28429,74056202,1.0625
ELN,WT,,5026,28497,74056270,2.546875
ELN,WT,,5026,28500,74056273,2.234375
ELN,WT,,5026,28509,74056282,2.3125
ELN,WT,,5026,28512,74056285,2.296875
ELN,WT,,5026,28515,74056288,2.3125
ELN,WT,,5026,28518,74056291,2.203125
ELN,WT,,5026,28521,74056294,2.109375
ELN,WT,,5026,28524,74056297,2.546875
ELN,WT,,5026,28539,74056312,2.453125
ELN,WT,,5026,28542,74056315,2.53125
ELN,WT,,5026,28545,74056318,1.84375
ELN,WT,,5026,28548,74056321,1.984375
ELN,WT,,5026,28551,74056324,2.0625
ELN,WT,,5026,28554,74056327,2.03125
ELN,WT,,5026,28563,74056336,1.59375
ELN,WT,,5026,28569,74056342,1.796875
ELN,WT,,5026,28572,74056345,2.15625
ELN,WT,,5026,28575,74056348,1.984375
ELN,WT,,5026,28578,74056351,1.734375
ELN,WT,,5026,28581,74056354,1.890625
ELN,WT,,5026,28584,74056357,2.046875
ELN,WT,,5026,28593,74056366,1.328125
ELN,WT,,5026,28596,74056369,1.59375
ELN,WT,,5026,28599,74056372,1.625
ELN,WT,,5026,28602,74056375,1.9375
ELN,WT,,5026,28605,74056378,1.25
ELN,WT,,5026,28611,74056384,1.53125
ELN,WT,,5026,28614,74056387,1.15625
ELN,WT,,5026,28617,74056390,1.3125
ELN,WT,,5026,28620,74056393,1.203125
ELN,WT,,5026,28623,74056396,0.796875
ELN,WT,,5026,28629,74056402,1.46875
ELN,WT,,5026,28632,74056405,1.25
ELN,WT,,5026,28635,74056408,1.34375
ELN,WT,,5026,28638,74056411,1.25
ELN,WT,,5026,28647,74056420,1.25
ELN,WT,,5026,28650,74056423,1.3125
ELN,WT,,5026,28653,74056426,1.25
ELN,WT,,5026,28665,74056438,1.640625
ELN,WT,,5026,28901,74056674,3.046875
ELN,WT,,5026,28904,74056677,2.828125
ELN,WT,,5026,28910,74056683,2.796875
ELN,WT,,5026,28913,74056686,2.671875
ELN,WT,,5026,28916,74056689,2.59375
ELN,WT,,5026,28919,74056692,2.328125
ELN,WT,,5026,28922,74056695,2.5
ELN,WT,,5026,28928,74056701,2.234375
ELN,WT,,5026,28931,74056704,1.65625
ELN,WT,,5026,28940,74056713,0.890625
ELN,WT,,5026,29112,74056885,2.171875
ELN,WT,,5026,29115,74056888,2.3125
ELN,WT,,5026,29617,74057390,1.875
ELN,WT,,5026,29620,74057393,2.46875
ELN,WT,,5026,29623,74057396,2.078125
ELN,WT,,5026,29626,74057399,2.3125
ELN,WT,,5026,29632,74057405,2.734375
ELN,WT,,5026,29635,74057408,1.96875
ELN,WT,,5026,29641,74057414,1.8125
ELN,WT,,5026,29647,74057420,1.671875
ELN,WT,,5026,29650,74057423,1.703125
ELN,WT,,5026,29656,74057429,1.828125
ELN,WT,,5026,29659,74057432,2.015625
ELN,WT,,5026,29662,74057435,2.0
ELN,WT,,5026,29668,74057441,2.125
ELN,WT,,5026,29671,74057444,1.71875
ELN,WT,,5026,29677,74057450,1.671875
ELN,WT,,5026,29683,74057456,1.59375
ELN,WT,,5026,29686,74057459,1.40625
ELN,WT,,5026,29689,74057462,1.34375
ELN,WT,,5026,29695,74057468,1.390625
ELN,WT,,5026,29698,74057471,1.0625
ELN,WT,,5026,29866,74057639,1.953125
ELN,WT,,5026,29869,74057642,2.09375
ELN,WT,,5026,29872,74057645,2.1875
ELN,WT,,5026,29881,74057654,2.3125
ELN,WT,,5026,29884,74057657,2.421875
ELN,WT,,5026,29887,74057660,2.203125
ELN,WT,,5026,29890,74057663,2.203125
ELN,WT,,5026,29893,74057666,2.40625
ELN,WT,,5026,29899,74057672,2.328125
ELN,WT,,5026,29902,74057675,2.09375
ELN,WT,,5026,29905,74057678,2.234375
ELN,WT,,5026,29911,74057684,1.984375
ELN,WT,,5026,29914,74057687,1.59375
ELN,WT,,5026,29923,74057696,0.953125
ELN,WT,,5026,30030,74057803,1.59375
ELN,WT,,5026,30033,74057806,1.421875
ELN,WT,,5026,30173,74057946,0.90625
ELN,WT,,5026,30182,74057955,1.0625
ELN,WT,,5026,31144,74058917,1.828125
ELN,WT,,5026,32076,74059849,0.859375
ELN,WT,,5026,32082,74059855,2.515625
ELN,WT,,5026,32112,74059885,2.21875
ELN,WT,,5026,32118,74059891,2.796875
ELN,WT,,5026,32124,74059897,2.359375
ELN,WT,,5026,32127,74059900,2.40625
ELN,WT,,5026,32130,74059903,2.296875
ELN,WT,,5026,32133,74059906,2.421875
ELN,WT,,5026,32136,74059909,2.421875
ELN,WT,,5026,32142,74059915,2.078125
ELN,WT,,5026,32145,74059918,1.78125
ELN,WT,,5026,32148,74059921,1.828125
ELN,WT,,5026,32151,74059924,1.703125
ELN,WT,,5026,32154,74059927,1.890625
ELN,WT,,5026,32160,74059933,1.96875
ELN,WT,,5026,32163,74059936,1.515625
ELN,WT,,5026,32166,74059939,1.84375
ELN,WT,,5026,32169,74059942,1.84375
ELN,WT,,5026,32172,74059945,1.78125
ELN,WT,,5026,32178,74059951,1.765625
ELN,WT,,5026,32181,74059954,1.578125
ELN,WT,,5026,32184,74059957,1.96875
ELN,WT,,5026,32190,74059963,2.203125
ELN,WT,,5026,32196,74059969,1.84375
ELN,WT,,5026,32199,74059972,1.5
ELN,WT,,5026,32202,74059975,1.90625
ELN,WT,,5026,32205,74059978,2.09375
ELN,WT,,5026,32208,74059981,2.015625
ELN,WT,,5026,32214,74059987,1.671875
ELN,WT,,5026,32217,74059990,1.4375
ELN,WT,,5026,32220,74059993,2.0
ELN,WT,,5026,32223,74059996,2.015625
ELN,WT,,5026,32226,74059999,2.0625
ELN,WT,,5026,32232,74060005,1.625
ELN,WT,,5026,32235,74060008,1.390625
ELN,WT,,5026,32238,74060011,1.875
ELN,WT,,5026,32241,74060014,1.984375
ELN,WT,,5026,32244,74060017,2.109375
ELN,WT,,5026,32250,74060023,1.75
ELN,WT,,5026,32256,74060029,1.671875
ELN,WT,,5026,32262,74060035,1.9375
ELN,WT,,5026,32265,74060038,1.5
ELN,WT,,5026,32268,74060041,1.859375
ELN,WT,,5026,32271,74060044,1.859375
ELN,WT,,5026,32274,74060047,1.859375
ELN,WT,,5026,32277,74060050,0.75
ELN,WT,,5026,32366,74060139,2.953125
ELN,WT,,5026,32369,74060142,2.859375
ELN,WT,,5026,32372,74060145,2.390625
ELN,WT,,5026,32381,74060154,2.296875
ELN,WT,,5026,32384,74060157,2.515625
ELN,WT,,5026,32390,74060163,2.640625
ELN,WT,,5026,32393,74060166,2.1875
ELN,WT,,5026,32396,74060169,2.828125
ELN,WT,,5026,32402,74060175,1.890625
ELN,WT,,5026,32414,74060187,1.359375
ELN,WT,,5026,32605,74060378,2.65625
ELN,WT,,5026,32608,74060381,3.015625
ELN,WT,,5026,32611,74060384,3.578125
ELN,WT,,5026,32614,74060387,2.71875
ELN,WT,,5026,32620,74060393,2.484375
ELN,WT,,5026,32623,74060396,2.75
ELN,WT,,5026,32626,74060399,2.546875
ELN,WT,,5026,32635,74060408,2.0
ELN,WT,,5026,32641,74060414,2.140625
ELN,WT,,5026,32644,74060417,2.484375
ELN,WT,,5026,32647,74060420,2.078125
ELN,WT,,5026,32650,74060423,1.546875
ELN,WT,,5026,32653,74060426,1.84375
ELN,WT,,5026,32656,74060429,1.90625
ELN,WT,,5026,32662,74060435,1.65625
ELN,WT,,5026,32668,74060441,1.8125
ELN,WT,,5026,32671,74060444,1.8125
ELN,WT,,5026,32674,74060447,1.71875
ELN,WT,,5026,32677,74060450,1.609375
ELN,WT,,5026,32680,74060453,1.9375
ELN,WT,,5026,32683,74060456,1.421875
ELN,WT,,5026,32689,74060462,1.953125
ELN,WT,,5026,32695,74060468,1.640625
ELN,WT,,5026,32698,74060471,1.546875
ELN,WT,,5026,32701,74060474,1.59375
ELN,WT,,5026,32704,74060477,1.390625
ELN,WT,,5026,32707,74060480,1.703125
ELN,WT,,5026,32710,74060483,1.109375
ELN,WT,,5026,32716,74060489,1.859375
ELN,WT,,5026,32722,74060495,1.75
ELN,WT,,5026,32725,74060498,2.125
ELN,WT,,5026,32728,74060501,1.796875
ELN,WT,,5026,32731,74060504,1.21875
ELN,WT,,5026,32734,74060507,1.59375
ELN,WT,,5026,32737,74060510,1.359375
ELN,WT,,5026,32740,74060513,1.75
ELN,WT,,5026,32743,74060516,1.265625
ELN,WT,,5026,32950,74060723,1.578125
ELN,WT,,5026,32953,74060726,1.140625
ELN,WT,,5026,33203,74060976,1.46875
ELN,WT,,5026,33209,74060982,2.34375
ELN,WT,,5026,33333,74061106,2.53125
ELN,WT,,5026,33336,74061109,2.34375
ELN,WT,,5026,33342,74061115,2.890625
ELN,WT,,5026,33345,74061118,2.578125
ELN,WT,,5026,33348,74061121,3.109375
ELN,WT,,5026,33354,74061127,2.984375
ELN,WT,,5026,33357,74061130,2.71875
ELN,WT,,5026,33366,74061139,1.390625
ELN,WT,,5026,33369,74061142,1.421875
ELN,WT,,5026,34091,74061864,0.8125
ELN,WT,,5026,35277,74063050,1.328125
ELN,WT,,5026,35379,74063152,2.359375
ELN,WT,,5026,35382,74063155,2.859375
ELN,WT,,5026,35385,74063158,2.625
ELN,WT,,5026,35388,74063161,2.953125
ELN,WT,,5026,35394,74063167,2.953125
ELN,WT,,5026,35397,74063170,2.859375
ELN,WT,,5026,35403,74063176,2.796875
ELN,WT,,5026,35406,74063179,2.046875
ELN,WT,,5026,35412,74063185,2.203125
ELN,WT,,5026,35415,74063188,2.140625
ELN,WT,,5026,35421,74063194,2.078125
ELN,WT,,5026,35424,74063197,1.96875
ELN,WT,,5026,35427,74063200,1.578125
ELN,WT,,5026,35430,74063203,1.859375
ELN,WT,,5026,35439,74063212,2.1875
ELN,WT,,5026,35442,74063215,1.40625
ELN,WT,,5026,35445,74063218,0.90625
ELN,WT,,5026,35448,74063221,2.078125
ELN,WT,,5026,35451,74063224,1.828125
ELN,WT,,5026,35454,74063227,1.28125
ELN,WT,,5026,35536,74063309,2.0625
ELN,WT,,5026,35539,74063312,2.625
ELN,WT,,5026,35542,74063315,2.390625
ELN,WT,,5026,35548,74063321,2.296875
ELN,WT,,5026,35551,74063324,2.359375
ELN,WT,,5026,35554,74063327,2.421875
ELN,WT,,5026,35557,74063330,2.546875
ELN,WT,,5026,35560,74063333,2.234375
ELN,WT,,5026,35563,74063336,2.765625
ELN,WT,,5026,35566,74063339,2.15625
ELN,WT,,5026,35572,74063345,2.25
ELN,WT,,5026,35575,74063348,1.703125
ELN,WT,,5026,35578,74063351,1.8125
ELN,WT,,5026,35584,74063357,1.890625
ELN,WT,,5026,35587,74063360,1.390625
ELN,WT,,5026,35596,74063369,0.828125
ELN,WT,,5026,35599,74063372,0.828125
ELN,WT,,5026,35847,74063620,2.109375
ELN,WT,,5026,35853,74063626,2.859375
ELN,WT,,5026,35856,74063629,2.546875
ELN,WT,,5026,35859,74063632,2.828125
ELN,WT,,5026,35862,74063635,2.453125
ELN,WT,,5026,35865,74063638,3.109375
ELN,WT,,5026,35871,74063644,2.546875
ELN,WT,,5026,35874,74063647,2.65625
ELN,WT,,5026,35880,74063653,2.109375
ELN,WT,,5026,35883,74063656,2.1875
ELN,WT,,5026,35886,74063659,1.796875
ELN,WT,,5026,35889,74063662,2.0
ELN,WT,,5026,35895,74063668,1.75
ELN,WT,,5026,35898,74063671,1.78125
ELN,WT,,5026,35904,74063677,1.8125
ELN,WT,,5026,35907,74063680,1.65625
ELN,WT,,5026,35910,74063683,1.90625
ELN,WT,,5026,35913,74063686,1.921875
ELN,WT,,5026,35919,74063692,1.765625
ELN,WT,,5026,35922,74063695,1.6875
ELN,WT,,5026,35925,74063698,0.953125
ELN,WT,,5026,37894,74065667,1.015625
ELN,WT,,5026,37920,74065693,1.75
ELN,WT,,5026,37932,74065705,2.375
ELN,WT,,5026,37935,74065708,2.65625
ELN,WT,,5026,37938,74065711,2.890625
ELN,WT,,5026,37941,74065714,2.890625
ELN,WT,,5026,37947,74065720,2.890625
ELN,WT,,5026,37950,74065723,2.484375
ELN,WT,,5026,37959,74065732,1.390625
ELN,WT,,5026,37962,74065735,1.375
ELN,WT,,5026,38170,74065943,1.65625
ELN,WT,,5026,38173,74065946,2.515625
ELN,WT,,5026,38176,74065949,2.890625
ELN,WT,,5026,38179,74065952,2.765625
ELN,WT,,5026,38185,74065958,2.09375
ELN,WT,,5026,38188,74065961,2.5625
ELN,WT,,5026,38191,74065964,2.140625
ELN,WT,,5026,38197,74065970,2.234375
ELN,WT,,5026,38200,74065973,2.15625
ELN,WT,,5026,38203,74065976,1.53125
ELN,WT,,5026,38206,74065979,2.375
ELN,WT,,5026,38221,74065994,2.28125
ELN,WT,,5026,38224,74065997,2.296875
ELN,WT,,5026,38233,74066006,1.03125
ELN,WT,,5026,38466,74066239,0.796875
ELN,WT,,5026,38958,74066731,2.453125
ELN,WT,,5026,38961,74066734,2.953125
ELN,WT,,5026,38964,74066737,2.859375
ELN,WT,,5026,38967,74066740,2.796875
ELN,WT,,5026,38976,74066749,2.234375
ELN,WT,,5026,38982,74066755,1.75
ELN,WT,,5026,39003,74066776,2.03125
ELN,WT,,5026,39012,74066785,0.90625
ELN,WT,,5026,40242,74068015,0.96875
ELN,WT,,5026,40245,74068018,0.8125
ELN,WT,,5026,40251,74068024,0.796875
ELN,WT,,5026,40518,74068291,1.0625
ELN,WT,,5026,40720,74068493,1.46875
ELN,WT,,5026,40723,74068496,1.765625
ELN,WT,,5026,40726,74068499,0.703125
ELN,WT,,5026,40732,74068505,0.84375
ELN,WT,,5026,40738,74068511,1.109375
ELN,WT,,5026,40883,74068656,1.90625
ELN,WT,,5026,40886,74068659,2.984375
ELN,WT,,5026,40889,74068662,2.859375
ELN,WT,,5026,40898,74068671,2.078125
ELN,WT,,5026,40904,74068677,2.953125
ELN,WT,,5026,40910,74068683,1.765625
